Province,Author,Sample,Unique_Id,Flow,Age,Uncertainty,Material,Latitude,Longditude,SiO2,TiO2,Al2O3,FeO,CaO,MgO,MnO,K2O,Na2O,P2O5,H2O,LOI,Li,Sc,Ti,V ,Cr,Co,Ni,Cu,Zn,Ga,Rb,Sr,Y ,Zr,Nb,Sn,Cs,Ba,La,Ce,Pr,Nd,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu,Hf,Ta,Tl,Pb,Th,U ,87Sr/86Sr,143Nd/144Nd,206Pb/204Pb,207Pb/206Pb,208Pb/204Pb,P,T
Harrat_Rahat,Camp_1989,4168,Medinah,AOB,1.45,0.25,Stratigraphic,24.1,39.85,47.41629185,2.55872064,16.011994,11.79410295,9.525237381,7.386306847,0.189905047,0.91954023,3.648175912,0.549725137,,,,25,,228,203,,112,78,88,20,8,511,24,206,25,,,143,17,49,,,,,,,,,,,,,,,,,,,,,,,,,
Harrat_Rahat,Camp_1989,4172,Medinah,AOB,1.05,0.15,Stratigraphic,24.1,39.85,47.27762266,2.064220183,16.71320303,11.45791783,10.331073,8.007578779,0.179497407,0.5484643,3.151176705,0.269246111,,,,25,,242,182,,115,92,82,22,4,477,20,143,16,,,45,9,36,,,,,,,,,,,,,,,,,,,,,,,,,
Harrat_Rahat,Camp_1989,4193,Medinah,AOB,0.75,0.15,Stratigraphic,23,42.2,47.22886762,2.472089314,16.01874003,11.43341308,9.409888357,8.054226475,0.189393939,0.907097289,3.74800638,0.538277512,,,,25,,226,256,,124,76,79,20,10,611,27,239,28,,,97,23,58,,,,,,,,,,,,,,,,,,,,,,,,,
Harrat_Rahat,Camp_1989,4197,Medinah,AOB,1.45,0.25,Stratigraphic,23,42.2,47.35735736,2.752752753,16.42642643,11.48148148,9.249249249,7.277277277,0.16016016,1.021021021,3.723723724,0.550550551,,,,21,,216,193,,114,81,80,20,7,657,27,251,25,,,132,23,60,,,,,,,,,,,,,,,,,,,,,,,,,
Harrat_Rahat,Camp_1989,4227,Medinah,AOB,1.45,0.25,Stratigraphic,23,42.2,47.03478521,2.412040267,16.15668295,12.81770158,9.478720223,6.817502243,0.219276388,0.697697598,3.528356424,0.837237118,,,,24,,206,156,,72,74,92,20,6,482,31,204,21,,,130,20,57,,,,,,,,,,,,,,,,,,,,,,,,,
Harrat_Rahat,Camp_1989,4163,Medinah,AOB,1.05,0.15,Stratigraphic,23.65,40.1,46.95686821,2.749277817,16.25659926,12.41159478,9.732045024,7.211873693,0.189261879,0.587707939,3.576053392,0.328718,,,,25,,260,160,,83,84,90,22,3,471,23,167,16,,,25,11,41,,,,,,,,,,,,,,,,,,,,,,,,,
Harrat_Rahat,Camp_1989,4174,Medinah,AOB,1.05,0.15,Stratigraphic,24.1,39.85,47.01418015,2.726183343,16.3770721,12.5524266,9.3369283,6.840423407,0.199720391,0.69902137,3.814659477,0.439384861,,,,24,,243,101,,76,60,85,18,5,509,24,191,20,,,55,16,46,,,,,,,,,,,,,,,,,,,,,,,,,
Harrat_Rahat,Camp_1989,4112,Medinah,AOB,0.75,0.15,Stratigraphic,24.1,39.85,46.74344718,3.018268467,16.37212073,12.45035743,9.551231136,7.069102462,0.188641779,0.714853058,3.524622716,0.367355044,,,,24,,276,125,,80,59,78,17,6,559,24,181,19,,,56,14,45,,,,,,,,,,,,,,,,,,,,,,,,,
Harrat_Rahat,Camp_1989,2425,Medinah,AOB,0.15,0.15,Stratigraphic,24.1,39.85,46.90053817,3.179190751,16.36436117,12.90611919,9.06916484,6.248754236,0.199322304,0.817221447,3.777157664,0.538170221,,,,22,,239,79,,62,59,88,16,4,623,28,220,25,,,114,21,52,,,,,,,,,,,,,,,,,,,,,,,,,
Harrat_Rahat,Camp_1989,4231,Medinah,AOB,1.45,0.25,Stratigraphic,23,42.2,46.98482428,2.965255591,16.4436901,13.21884984,8.376597444,6.060303514,0.209664537,0.8985623,3.953674121,0.888578275,,,,20,,197,82,,54,53,85,18,6,552,33,239,26,,,122,24,64,,,,,,,,,,,,,,,,,,,,,,,,,
Harrat_Rahat,Camp_1989,4183,Medinah,AOB,0.75,0.15,Stratigraphic,23.65,40.1,47.05234711,2.362125913,15.61405265,11.21008908,9.568611751,8.757882094,0.170153138,0.840756681,3.923531178,0.500450405,,,,21,,204,393,,183,82,94,15,8,687,22,282,23,,,62,20,57,,,,,,,,,,,,,,,,,,,,,,,,,
Harrat_Rahat,Camp_1989,4099,Medinah,AOB,0.75,0.15,Stratigraphic,24.1,39.85,46.95060988,2.019596081,16.86662667,11.48770246,10.24795041,8.168366327,0.179964007,0.579884023,3.219356129,0.279944011,,,,24,,233,119,,113,75,92,21,3,506,22,157,13,,,9,11,37,,,,,,,,,,,,,,,,,,,,,,,,,
Harrat_Rahat,Camp_1989,2382,Medinah,AOB,0.0025,0.0015,Stratigraphic,24.1,39.85,46.63619199,3.547649806,16.27745205,12.69999006,8.953592368,6.717678625,0.188810494,0.824803736,3.716585511,0.437245354,,,,23,,281,122,,76,51,84,18,7,588,24,203,24,,,84,18,48,,,,,,,,,,,,,,,,,,,,,,,,,
Harrat_Rahat,Camp_1989,2436,Medinah,AOB,0.15,0.15,Stratigraphic,24.1,39.85,47.12204922,2.641888498,16.33350075,12.42591662,9.090909091,6.228026118,0.220994475,0.883977901,4.108488197,0.944249121,,,,22,,195,56,,51,51,96,20,6,566,32,224,22,,,93,23,63,,,,,,,,,,,,,,,,,,,,,,,,,
Harrat_Rahat,Camp_1989,4192,Medinah,AOB,1.45,0.25,Stratigraphic,23,42.2,47.64759679,2.448938116,15.65897775,11.38095722,10.91352505,6.960674728,0.19306981,0.884056498,3.434610304,0.47759374,,,,26,,236,442,,188,95,73,19,11,531,26,204,28,,,95,18,53,,,,,,,,,,,,,,,,,,,,,,,,,
Harrat_Rahat,Camp_1989,2423,Medinah,AOB,1.45,0.25,Stratigraphic,24.1,39.85,46.80127949,2.68892443,16.15353858,12.47501,9.816073571,6.947221112,0.199920032,0.719712115,3.668532587,0.529788085,,,,24,,232,108,,74,70,92,18,5,490,28,184,17,,,64,14,46,,,,,,,,,,,,,,,,,,,,,,,,,
Harrat_Rahat,Camp_1989,4210,Medinah,AOB,1.45,0.25,Stratigraphic,23,42.2,46.95495134,2.789204374,16.02287549,11.94943313,9.340824722,8.026487408,0.190629076,0.702317648,3.652051771,0.371225043,,,,24,,250,186,,140,71,81,18,6,514,24,179,19,,,73,15.96,38.76,4.51,21.06,4.84,1.81,4.83,,4.38,0.88,2.41,,1.97,0.31,,,,,,,,,,,,,
Harrat_Rahat,Camp_1989,2427,Medinah,AOB,1.45,0.25,Stratigraphic,24.1,39.85,46.8690512,2.474701934,16.49133353,12.30337642,10.32962629,6.873058812,0.190361687,0.561066025,3.366396153,0.541027953,,,,24,,249,118,,75,75,88,17,5,564,25,167,18,,,105,14,43,,,,,,,,,,,,,,,,,,,,,,,,,
Harrat_Rahat,Camp_1989,4198,Medinah,AOB,1.05,0.15,Stratigraphic,23.65,40.1,47.05290686,2.263126132,15.35908268,11.54697244,9.696238181,9.012271173,0.181050091,0.804667069,3.570710119,0.512975256,,,,23,,210,402,,156,69,83,16,9,628,25,248,29,,,103,19,54,,,,,,,,,,,,,,,,,,,,,,,,,
Harrat_Rahat,Camp_1989,4169,Medinah,AOB,0.75,0.15,Stratigraphic,24.1,39.85,46.39976098,2.967831889,16.46250373,12.4688776,9.590678219,6.612887163,0.199183348,0.856488398,3.655014441,0.786774226,,,,24,,249,58,,60,57,91,22,6,567,30,204,22,,,94,19,55,,,,,,,,,,,,,,,,,,,,,,,,,
Harrat_Rahat,Camp_1989,2422,Medinah,AOB,0.75,0.15,Stratigraphic,24.1,39.85,46.69475374,2.738489317,16.26040726,12.59905708,9.880629953,6.821145551,0.200621928,0.682114555,3.490821547,0.631959073,,,,23,,228,122,,67,66,90,19,5,480,27,177,21,,,188,15,46,,,,,,,,,,,,,,,,,,,,,,,,,
Harrat_Rahat,Camp_1989,4167,Medinah,AOB,0.75,0.15,Stratigraphic,24.1,39.85,46.43712575,2.954091816,16.37724551,12.46506986,9.700598802,6.656686627,0.199600798,0.848303393,3.562874251,0.798403194,,,,24,,246,65,,59,58,93,22,6,573,29,202,22,,,117,20,55,,,,,,,,,,,,,,,,,,,,,,,,,
Harrat_Rahat,Camp_1989,2424,Medinah,AOB,0.15,0.15,Stratigraphic,24.1,39.85,46.54119531,3.203523876,16.32796076,13.1444589,9.009910902,6.246871559,0.200220242,0.880969066,3.8842727,0.560616678,,,,21,,235,74,,58,50,86,22,8,570,27,216,23,,,118,19,51,,,,,,,,,,,,,,,,,,,,,,,,,
Harrat_Rahat,Camp_1989,4195,Medinah,AOB,1.45,0.25,Stratigraphic,23,42.2,46.24202552,2.721291866,15.62998405,11.45334928,9.798644338,8.692185008,0.189393939,1.066586922,3.668261563,0.538277512,,,,24,,241,285,,131,75,77,17,12,626,26,223,34,,,148,24,60,,,,,,,,,,,,,,,,,,,,,,,,,
Harrat_Rahat,Camp_1989,4230,Medinah,AOB,1.45,0.25,Stratigraphic,23,42.2,46.44902059,2.571572074,16.41386238,12.28528378,10.69814164,6.981416374,0.190858865,0.552486188,3.515821195,0.341536916,,,,23,,231,147,,89,72,77,19,5,478,23,160,16,,,58,11,42,,,,,,,,,,,,,,,,,,,,,,,,,
Harrat_Rahat,Camp_1989,4196,Medinah,AOB,0.15,0.15,Stratigraphic,23,42.2,46.52777778,2.556360709,15.03623188,10.88969404,10.09460548,9.641706924,0.18115942,1.066827697,3.492351047,0.513285024,,,,24,,235,448,,171,76,71,16,14,683,24,211,36,,,144,24,58,,,,,,,,,,,,,,,,,,,,,,,,,
Harrat_Rahat,Camp_1989,4173,Medinah,AOB,0.75,0.15,Stratigraphic,24.1,39.85,46.30260521,2.935871743,16.36272545,12.66533066,9.498997996,6.683366733,0.200400802,0.851703407,3.71743487,0.781563126,,,,23,,237,59,,59,60,93,20,6,598,28,201,22,,,124,17,54,,,,,,,,,,,,,,,,,,,,,,,,,
Harrat_Rahat,Camp_1989,4177,Medinah,AOB,0.75,0.15,Stratigraphic,23.65,40.1,46.27403846,2.744391026,16.29607372,12.59014423,10.16626603,6.720753205,0.200320513,0.671073718,3.635817308,0.701121795,,,,23,,238,96,,67,66,91,19,5,583,27,176,17,,,46,17,50,,,,,,,,,,,,,,,,,,,,,,,,,
Harrat_Rahat,Camp_1989,2400,Medinah,AOB,0.0025,0.0015,Stratigraphic,24.1,39.85,46.31462036,3.584410339,16.26615509,12.42932149,9.612277868,6.956785137,0.19184168,0.777463651,3.473344103,0.393780291,,,,22,,289,118,,82,54,86,19,7,597,23,199,21,,,63,17,47,,,,,,,,,,,,,,,,,,,,,,,,,
Harrat_Rahat,Camp_1989,2402,Medinah,AOB,0.0025,0.0015,Stratigraphic,24.1,39.85,46.12290053,3.44966308,15.98109223,12.39062657,9.906466861,7.261389923,0.191089208,0.784471487,3.520064367,0.392235744,,,,22,,277,154,,100,50,85,22,6,659,22,197,22,,,79,16,46,,,,,,,,,,,,,,,,,,,,,,,,,
Harrat_Rahat,Camp_1989,4158,Medinah,AOB,0.0025,0.0015,Stratigraphic,23.65,40.1,46.03716725,2.732295329,15.51983928,11.80311401,9.311903566,9.080863887,0.180813661,0.934203918,3.937719739,0.462079357,,,,21,,232,289,,155,60,85,6,7,642,23,266,43,,,82,20,55,,,,,,,,,,,,,,,,,,,,,,,,,
Harrat_Rahat,Camp_1989,2386,Medinah,AOB,0.00075,0.00075,Stratigraphic,24.1,39.85,46.09657948,2.665995976,15.42253521,11.50905433,10.85513078,9.346076459,0.181086519,0.573440644,3.058350101,0.291750503,,,,26,,259,407,,190,83,82,16,5,457,21,161,13,,,53,11,35,,,,,,,,,,,,,,,,,,,,,,,,,
Harrat_Rahat,Camp_1989,2449,Medinah,AOB,1.05,0.15,Stratigraphic,24.1,39.85,46.23013865,2.641433053,16.06112742,12.35704888,11.2944034,6.892014978,0.202408663,0.556623823,3.167695577,0.597105556,,,,26,,227,136,,70,64,91,18,4,442,27,170,18,,,94,14,45,,,,,,,,,,,,,,,,,,,,,,,,,
Harrat_Rahat,Camp_1989,4229,Shawahit,OTB,9.25,0.75,Stratigraphic,23,42.2,49.63044347,1.388333999,16.5301638,10.22772673,10.83699561,7.181382341,0.169796245,0.549340791,3.316020775,0.169796245,,,,26,,211,228,,106,72,75,17,7,316,21,101,14,,,113,6,30,,,,,,,,,,,,,,,,,,,,,,,,,
Harrat_Rahat,Camp_1989,4189,Shawahit,OTB,9.25,0.75,Stratigraphic,23,42.2,49.54981993,1.44057623,15.6362545,10.84433774,9.473789516,9.203681473,0.170068027,0.530212085,2.971188475,0.180072029,,,,25,,210,312,,185,116,80,20,7,276,19,93,14,,,101,8,28,,,,,,,,,,,,,,,,,,,,,,,,,
Harrat_Rahat,Camp_1989,4181,Shawahit,OTB,9.25,0.75,Stratigraphic,23.65,40.1,48.98446834,1.632815611,16.6168857,9.916367981,10.60334528,8.014735165,0.169255277,0.677021107,3.14615691,0.238948626,,,,29,,226,295,,102,72,78,18,8,387,24,142,17,,,110,8,33,,,,,,,,,,,,,,,,,,,,,,,,,
Harrat_Rahat,Camp_1989,4180,Shawahit,OTB,9.25,0.75,Stratigraphic,23.65,40.1,48.62157874,1.636255454,15.75763586,10.05553352,9.420864736,10.20428401,0.178500595,0.783419278,3.064260214,0.277667592,,,,27,,212,396,,224,69,78,21,8,406,22,164,24,,,132,12,37,,,,,,,,,,,,,,,,,,,,,,,,,
Harrat_Rahat,Camp_1989,4150,Shawahit,OTB,9.25,0.75,Stratigraphic,23.65,40.1,48.54677115,1.339152862,16.08967364,10.65370499,10.62394604,9.066560857,0.178553715,0.347187779,2.99573455,0.158714413,,,,30,,236,414,,165,99,75,15,1,299,20,95,11,,,41,2,26,,,,,,,,,,,,,,,,,,,,,,,,,
Harrat_Rahat,Camp_1989,4190,Shawahit,OTB,9.25,0.75,Stratigraphic,23,42.2,48.40657165,1.524148852,15.75613618,11.26286619,9.847585115,9.461599367,0.178147268,0.544338876,2.800870942,0.21773555,,,,26,,208,317,,192,108,84,20,6,391,20,101,17,,,132,8,31,,,,,,,,,,,,,,,,,,,,,,,,,
Harrat_Rahat,Camp_1989,4201,Shawahit,OTB,9.25,0.75,Stratigraphic,23.65,40.1,48.60296311,1.640648305,16.69483942,10.78850552,11.30555832,7.368002386,0.169036492,0.318186338,2.943223625,0.169036492,,,,30,,252,239,,107,117,79,19,2,288,20,105,6,,,54,4,25,,,,,,,,,,,,,,,,,,,,,,,,,
Harrat_Rahat,Camp_1989,4235,Shawahit,OTB,5.8,3,Stratigraphic,23,42.2,48.34555181,1.595006935,16.11848623,11.09570042,10.63998415,8.282147811,0.178323757,0.425995641,3.110758867,0.208044383,,,,25,,211,223,,134,134,87,20,4,334,22,112,15,,,341,7,31,,,,,,,,,,,,,,,,,,,,,,,,,
Harrat_Rahat,Camp_1989,4188,Shawahit,OTB,9.25,0.75,Stratigraphic,23,42.2,49.21772484,1.302109619,16.66498435,10.47744019,10.63894216,8.529322701,0.171595841,0.272534572,2.57393762,0.151408095,,,,26,,207,281,,142,127,78,17,1,317,20,95,6,,,36,4,25,,,,,,,,,,,,,,,,,,,,,,,,,
Harrat_Rahat,Camp_1989,4191,Shawahit,OTB,5.8,3,Stratigraphic,23,42.2,48.38229456,1.280269948,15.85946804,11.23461691,10.52004764,9.15045653,0.178642318,0.36720921,2.868201667,0.158793172,,,,25,,201,367,,239,105,83,18,5,288,19,85,9,,,77,5,26,,,,,,,,,,,,,,,,,,,,,,,,,
Harrat_Rahat,Camp_1989,4254,Shawahit,OTB,5.8,3,Stratigraphic,22.25,42.3,48.55491329,1.764002392,16.7729719,10.99262507,10.56408212,7.125772374,0.179390074,0.448475184,3.34861471,0.24915288,,,,31,,247,154,,78,95,86,21,5,399,26,133,15,,,105,8,34,,,,,,,,,,,,,,,,,,,,,,,,,
Harrat_Rahat,Camp_1989,4239,Shawahit,OTB,9.25,0.75,Stratigraphic,23,42.2,48.83697614,1.423701624,15.64066573,10.92841388,9.374373371,10.04611991,0.18046922,0.571485863,2.807298977,0.190495288,,,,26,,207,377,,215,109,82,22,10,285,18,103,15,,,113,8,30,,,,,,,,,,,,,,,,,,,,,,,,,
Harrat_Rahat,Camp_1989,4241,Shawahit,OTB,5.8,3,Stratigraphic,23,42.2,49.22688226,1.364325417,15.75543204,10.49014654,9.681657403,9.823143002,0.161697827,0.485093482,2.829711976,0.181910056,,,,26,,203,391,,210,111,82,9,6,968,19,127,15,,,96,8,28,,,,,,,,,,,,,,,,,,,,,,,,,
Harrat_Rahat,Camp_1989,4256,Shawahit,OTB,5.8,3,Stratigraphic,23,42.2,48.68407886,1.431001701,15.86110277,10.25718003,10.46732713,9.066346443,0.170119083,0.630441309,3.222255579,0.210147103,,,,24,,194,352,,213,115,80,18,10,337,20,108,18,,,168,9,31,,,,,,,,,,,,,,,,,,,,,,,,,
Harrat_Rahat,Camp_1989,4157,Shawahit,OTB,9.25,0.75,Stratigraphic,23.65,40.1,48.28750124,1.64796982,16.1024521,11.04933982,10.76144148,8.428472153,0.178695523,0.3077534,3.027896357,0.20847811,,,,28,,235,296,,151,124,84,21,2,318,21,109,8,,,41,3,26,,,,,,,,,,,,,,,,,,,,,,,,,
Harrat_Rahat,Camp_1989,4217,Shawahit,OTB,5.8,3,Stratigraphic,23,42.2,48.56143856,1.258741259,15.84415584,10.43956044,10.87912088,9.290709291,0.16983017,0.38961039,2.987012987,0.17982018,,,,29,,229,420,,202,109,76,18,4,287,20,111,10,,,58,6,28,,,,,,,,,,,,,,,,,,,,,,,,,
Harrat_Rahat,Camp_1989,4266,Shawahit,OTB,5.8,3,Stratigraphic,22.25,42.3,48.36777478,1.557352501,17.26065688,10.29250275,11.55036438,7.257661975,0.16971149,0.299490866,3.054806828,0.189677548,,,,32,,232,197,,106,119,77,21,3,386,22,110,11,,,53,5,28,,,,,,,,,,,,,,,,,,,,,,,,,
Harrat_Rahat,Camp_1989,4222,Shawahit,OTB,5.8,3,Stratigraphic,23,42.2,48.50791108,1.432004807,16.31283797,10.74504306,10.92529541,8.141397957,0.170238334,0.390546765,3.204486281,0.170238334,,,,27,,215,263,,135,110,84,16,4,322,21,105,13,,,88,5,28,,,,,,,,,,,,,,,,,,,,,,,,,
Harrat_Rahat,Camp_1989,4253,Shawahit,OTB,5.96,0.59,K-Ar,21.9,40.18,48.2731084,1.57716111,16.27071272,10.97025354,9.772409663,8.844080655,0.179676582,0.598921941,3.224196446,0.289478938,,,,26,,202,262,,169,108,80,24,8,352,23,130,21,,,128,12,38,,,,,,,,,,,,,,,,,,,,,,,,,
Harrat_Rahat,Camp_1989,4153,Shawahit,OTB,2.65,0.15,Stratigraphic,23.65,40.1,47.82263664,1.487947624,16.51621863,10.7727408,11.01081242,8.848328539,0.178553715,0.267830572,2.906457693,0.188473366,,,,29,,226,334,,177,113,80,20,1,316,22,107,9,,,64,2,29,,,,,,,,,,,,,,,,,,,,,,,,,
Harrat_Rahat,Camp_1989,4184,Shawahit,OTB,3,0.49,K-Ar,23.65,39.83,47.80840936,1.874256248,16.39230464,10.89845299,11.22570409,8.161443871,0.168583895,0.426418088,2.85600952,0.188417295,,,,31,,255,247,,114,128,78,16,4,375,24,117,12,,,39,6,29,,,,,,,,,,,,,,,,,,,,,,,,,
Harrat_Rahat,Camp_1989,4251,Shawahit,OTB,5.8,3,Stratigraphic,22.25,42.3,48.14851882,1.42113691,15.50240192,10.86869496,10.16813451,9.767814251,0.170136109,0.650520416,3.052441954,0.25020016,,,,23,,194,349,,220,94,82,15,7,414,20,114,16,,,188,10,37,,,,,,,,,,,,,,,,,,,,,,,,,
Harrat_Rahat,Camp_1989,4255,Shawahit,OTB,5.8,3,Stratigraphic,22.25,42.3,48.20605332,1.533373422,16.68671076,10.92403287,11.68570856,6.885147324,0.170374825,0.491080377,3.237121668,0.180396873,,,,26,,228,180,,84,92,81,15,5,344,20,109,12,,,146,5,32,,,,,,,,,,,,,,,,,,,,,,,,,
Harrat_Rahat,Camp_1989,4226,Shawahit,OTB,8.49,0.88,K-Ar,22.65,40.32,48.04195804,1.058941059,16.53346653,10.27972028,11.46853147,9.090909091,0.16983017,0.31968032,2.887112887,0.14985015,,,,29,,202,391,,218,126,74,15,4,266,20,99,7,,,65,6.72,16.48,1.84,9.53,2.55,0.96,2.91,,3.22,0.71,2.11,,1.88,0.29,,,,,,,,,,,1.944684634,1410.726125,
Harrat_Rahat,Camp_1989,4219,Shawahit,OTB,5.8,3,Stratigraphic,23,42.2,48.02158273,1.398880895,15.53756994,10.99120703,11.06115108,9.612310152,0.169864109,0.289768185,2.777777778,0.13988809,,,,29,,233,458,,230,104,83,16,3,281,19,91,7,,,39,3,24,,,,,,,,,,,,,,,,,,,,,,,,,
Harrat_Rahat,Camp_1989,4269,Shawahit,OTB,5.8,3,Stratigraphic,22.25,42.3,47.87806336,1.354851564,15.82984658,11.59593545,10.68938035,9.07551305,0.179318589,0.378561466,2.859135286,0.159394302,,,,28,,238,322,,200,146,83,16,4,324,20,91,10,,,127,6,29,,,,,,,,,,,,,,,,,,,,,,,,,
Harrat_Rahat,Camp_1989,4204,Shawahit,OTB,8.66,0.77,K-Ar,23.12,40.62,47.87212787,1.478521479,15.71428571,10.73926074,11.10889111,9.100899101,0.16983017,0.559440559,3.046953047,0.20979021,,,,27,,202,353,,222,103,74,16,8,382,19,109,19,,,98,10.68,24.69,2.3,13.11,3.3,1.21,3.49,,3.3,0.74,1.96,,1.7,0.27,,,,,,,,,,,2.12688349,1407.820304,
Harrat_Rahat,Camp_1989,4218,Shawahit,OTB,5.8,3,Stratigraphic,23,42.2,47.98395186,1.404212638,15.83751254,11.25376128,10.58174524,9.26780341,0.170511535,0.421263791,2.908726179,0.170511535,,,,28,,213,375,,214,123,80,21,4,324,19,97,13,,,88,7,28,,,,,,,,,,,,,,,,,,,,,,,,,
Harrat_Rahat,Camp_1989,4095,Shawahit,OTB,2.65,0.15,Stratigraphic,23.65,40.1,47.64799681,1.504883396,15.21825792,11.08232011,10.85309946,9.846521826,0.179390074,0.518237991,2.949970102,0.199322304,,,,24,,195,364,,241,94,84,20,5,345,20,103,16,,,123,6,28,,,,,,,,,,,,,,,,,,,,,,,,,
Harrat_Rahat,Camp_1989,4207,Shawahit,OTB,9.25,0.75,Stratigraphic,23,42.2,48.04020101,1.447236181,16.27135678,10.66331658,11.5678392,8.211055276,0.180904523,0.371859296,3.055276382,0.190954774,,,,29,,230,246,,136,120,80,18,4,345,19,103,12,,,70,6,29,,,,,,,,,,,,,,,,,,,,,,,,,
Harrat_Rahat,Camp_1989,4151,Shawahit,OTB,2.65,0.15,Stratigraphic,23.65,40.1,47.77044591,1.579684063,16.74665067,11.13777245,7.4885023,11.52769446,0.179964007,0.399920016,2.929414117,0.23995201,,,,30,,232,186,,121,113,79,19,3,456,21,132,11,,,64,4,33,,,,,,,,,,,,,,,,,,,,,,,,,
Harrat_Rahat,Camp_1989,4267,Shawahit,OTB,6.65,0.81,K-Ar,22.95,40.53,48.0459307,1.420225624,16.97219984,10.02215955,12.10717164,7.46373892,0.171232877,0.433118453,3.142626914,0.221595488,,,,31,,219,210,,131,106,78,16,4,411,20,113,15,,,15l,7,31,,,,,,,,,,,,,,,,,,,,,,,,,
Harrat_Rahat,Camp_1989,2411,Shawahit,OTB,2.65,0.15,Stratigraphic,23.65,40.1,47.70247272,1.401541696,15.48703574,10.37140855,11.72289518,9.980979077,0.180198218,0.340374412,2.65291821,0.160176194,,,,28,,216,476,,223,109,77,17,3,285,19,90,10,,,65,3,24,,,,,,,,,,,,,,,,,,,,,,,,,
Harrat_Rahat,Camp_1989,4149,Shawahit,OTB,2.1,0.46,K-Ar,23.87,40.26,47.29152172,1.88848027,15.5252957,11.0426399,10.69476195,9.661067488,0.168969287,0.63611967,2.842659775,0.248484246,,,,28,,250,353,,214,106,82,17,6,416,21,143,17,,,59,10.96,27.32,3.22,15.12,3.83,1.42,4.03,,3.55,0.71,2.2,,1.71,0.26,,,,,,,,,,,2.229703766,1413.829544,
Harrat_Rahat,Camp_1989,4270,Shawahit,OTB,3.69,0.55,K-Ar,22.38,40.35,47.64670539,1.421990787,17.08391748,10.53474865,12.32725816,7.310234328,0.180252353,0.350490687,2.974163829,0.170238334,,,,32,,242,184,,136,119,76,17,1,355,21,108,8,,,57,7.53,19,2.18,11.2,3.07,1.16,3.43,,3.55,0.76,2.23,,1.98,0.31,,,,,,,,,,,,,
Harrat_Rahat,Camp_1989,4249,Shawahit,OTB,5.8,3,Stratigraphic,22.25,42.3,47.46557573,1.307124326,16.47375773,10.85611654,11.66433846,8.850528837,0.179604869,0.199560966,2.853721812,0.149670724,,,,30,,215,296,,182,114,78,17,1,285,22,82,9,,,21,2,24,,,,,,,,,,,,,,,,,,,,,,,,,
Harrat_Rahat,Camp_1989,4224,Shawahit,OTB,5.8,3,Stratigraphic,22.25,42.3,47.60760761,1.521521522,16.32632633,10.96096096,11.29129129,8.348348348,0.17017017,0.41041041,3.143143143,0.22022022,,,,28,,205,266,,168,106,78,16,6,377,21,96,15,,,128,7,30,,,,,,,,,,,,,,,,,,,,,,,,,
Harrat_Rahat,Camp_1989,4206,Shawahit,OTB,9.25,0.75,Stratigraphic,23,42.2,47.97092671,1.181102362,15.98021401,10.26650515,12.57823541,8.429234807,0.171613164,0.323036544,2.937613568,0.161518272,,,,30,,220,442,,226,119,76,13,2,292,20,99,10,,,32,4,26,,,,,,,,,,,,,,,,,,,,,,,,,
Harrat_Rahat,Camp_1989,4242,Shawahit,OTB,5.8,3,Stratigraphic,23,42.2,48.03285338,1.825187589,16.1326303,10.85986615,10.99168526,8.517542081,0.162238897,0.67937538,2.524842831,0.273778138,,,,25,,224,240,,136,114,85,20,9,600,21,137,25,,,142,11,37,,,,,,,,,,,,,,,,,,,,,,,,,
Harrat_Rahat,Camp_1989,4203,Shawahit,OTB,9.25,0.75,Stratigraphic,23.65,40.1,47.53867792,1.527024312,15.92324694,10.80972473,12.8591521,8.036970062,0.180831826,0.27124774,2.672292546,0.180831826,,,,31,,226,260,,114,123,82,20,2,302,20,105,9,,,43,3,27,,,,,,,,,,,,,,,,,,,,,,,,,
Harrat_Rahat,Camp_1989,4154,Shawahit,OTB,9.25,0.75,Stratigraphic,23.65,40.1,47.3726434,1.022864019,13.67829924,11.0709988,9.045326915,14.76133173,0.180505415,0.29081428,2.426795026,0.150421179,,,,23,,188,643,,449,93,71,5,3,238,15,73,19,,,46,4,25,,,,,,,,,,,,,,,,,,,,,,,,,
Harrat_Rahat,Camp_1989,4220,Shawahit,AOB,5.8,3,Stratigraphic,23,42.2,47.21860279,1.533527112,15.65600882,11.12558885,11.19575023,9.100932144,0.180414954,0.591360128,3.177307808,0.220507166,,,,25,,201,335,,222,102,80,18,8,388,20,107,24,,,105,8,32,,,,,,,,,,,,,,,,,,,,,,,,,
Harrat_Rahat,Camp_1989,4262,Shawahit,OTB,5.8,3,Stratigraphic,22.25,42.3,46.82926829,1.951219512,16.43603783,11.79691389,11.09009457,8.083623693,0.18914883,0.388252862,2.946739671,0.288700846,,,,28,,257,133,,106,139,81,16,2,444,22,130,12,,,29,9,38,,,,,,,,,,,,,,,,,,,,,,,,,
Harrat_Rahat,Camp_1989,4243,Shawahit,OTB,5.8,3,Stratigraphic,23,42.2,47.16564663,1.414668406,15.3807565,10.95615531,9.661884218,12.50125414,0.170562857,0.311026387,2.267482693,0.170562857,,,,27,,211,469,,317,115,78,14,3,455,20,109,8,,,37,6,28,,,,,,,,,,,,,,,,,,,,,,,,,
