Unnamed: 0,Area,Province,Author,Sample,Unique_Id,Flow,Rock Type,Rock_Name,Sample_Comment,Age,Uncertainty,Material,Latitude,Longditude,SiO2,TiO2,Al2O3,FeO,CaO,MgO,MnO,K2O,Na2O,P2O5,H2O,LOI,Li,Sc,Ti,V ,Cr,Co,Ni,Cu,Zn,Ga,Rb,Sr,Y ,Zr,Nb,Sn,Cs,Ba,La,Ce,Pr,Nd,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu,Hf,Ta,Tl,Pb,Th,U ,87Sr/86Sr,143Nd/144Nd,206Pb/204Pb,207Pb/206Pb,208Pb/204Pb,Region,src_FeIII_totFe,Fe2O3,Cr2O3,NiO,CoO,CO2,FeO_tot,Total,SiO2_primary_wt,Al2O3_primary_wt,FeO_primary_wt,Fe2O3_primary_wt,MgO_primary_wt,CaO_primary_wt,Na2O_primary_wt,K2O_primary_wt,TiO2_primary_wt,MnO_primary_wt,Cr2O3_primary_wt,P2O5_primary_wt,NiO_primary_wt,CoO_primary_wt,H2O_primary_wt,CO2_primary_wt,ol_added,P,T,P_err,T_err,Fit_Tp
1023,Arabia,Harrat_Rahat,Stelten_2018,R15MS013,Medinah,0.0,Basalt,bda,0.0,0.2193,0.0186,Stratigraphic,24.1841617,39.87646304,47.16274370023207,1.5008586509452144,16.231140244990296,9.324009823037661,11.321046380308603,8.607573455089772,0.17891030276168118,0.27830491540705965,2.624017773837991,0.12921299643899195,0.3124966621570698,0.0,0.0,33.97,0.0,273.0,242.0,0.0,156.0,103.0,90.0,20.0,2.37,262.36,21.47,112.31,6.7,0.0,0.03,57.31,6.18,15.72,2.29,10.94,3.12,1.31,3.89,0.69,4.35,0.87,2.39,0.33,1.99,0.32,2.67,0.61,0.0,0.57,0.61,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.18,2.274797680103474,0.0351565901338814,0.019730824556234074,0.0,0.0,11.44,100.0,45.796849092398624,12.903376100342307,9.824426519172807,1.8084108433245043,16.62953238863583,8.999966551310374,2.086032633490733,0.22124588537022843,1.1931474532465893,0.142229497738004,0.027948665223508827,0.10272130392189191,0.01568554310887292,0.0,0.24842752271571397,0.0,0.18666124440829615,2.3058161635681405,1442.330361705055,0.24,39.0,True
1047,Arabia,Harrat_Rahat,Stelten_2018,R15TS200,Medinah,0.0,Basalt,burr,0.0,0.3664,0.0093,Stratigraphic,24.19734401,39.96806177,46.359825703599626,1.5098027527992215,15.206575438324185,9.71010397878715,10.15416361196339,10.351523448930608,0.17762385327049662,0.2763037717541059,2.6347538235123666,0.1578878695737748,0.9976539758692893,0.0,0.0,24.02,0.0,245.0,423.0,0.0,269.0,104.0,88.0,19.0,6.44,582.84,30.67,215.49,21.77,0.0,0.06,128.39,21.41,50.55,6.77,29.98,7.05,2.58,7.19,1.12,6.51,1.26,3.24,0.44,2.57,0.39,4.84,1.48,0.0,1.61,1.48,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.18,2.368993858193119,0.0610095306259371,0.03377838279673566,0.0,0.0,12.0,100.0,45.37084059208627,12.600984089841141,9.982333582035533,1.9630753838757014,16.821840735159743,8.414284638836207,2.1832983465201745,0.22896012622683512,1.251103546882347,0.14718865257439412,0.05055576963164263,0.1308343578439061,0.02799057985991474,0.0,0.8267095986261805,0.0,0.15824915824915833,2.372346236135158,1430.55169937954,0.24,39.0,True
1064,Arabia,Harrat_Rahat,Stelten_2018,R14AC022,Medinah,0.0,Basalt,bd1,0.0,0.7058,0.012,Stratigraphic,24.22734662,39.91081402,46.996799829335686,1.9367899004520173,15.178108607623972,9.909842446771991,8.191830752422053,9.57525210988778,0.18775004137034862,0.7806449088556601,3.468434974789072,0.415026407239718,0.8405272904716765,0.49,0.0,22.02,0.0,179.0,460.0,0.0,277.0,81.0,87.0,17.0,7.44,418.04,27.92,227.94,18.37,0.0,0.05,91.87,18.29,42.53,5.66,24.03,5.71,1.98,5.79,0.96,5.82,1.12,2.92,0.4,2.53,0.38,4.94,1.26,0.0,1.55,1.26,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.18,2.4177244593210476,0.06643742727093406,0.034830844188065216,0.0,0.0,12.23,100.00000000000004,45.66220410992043,12.048159350925836,10.265615714779505,1.919154112383901,17.466000972191402,6.502554753852559,2.7531926641764217,0.6196644457832962,1.5373953338420996,0.1490332211377546,0.052737052508880715,0.32944185725187924,0.027648211773520264,0.0,0.6671981994724941,0.0,0.18765231519090184,2.5960122288895366,1459.903311991467,0.24,39.0,True
1066,Arabia,Harrat_Rahat,Stelten_2018,R15DD087,Medinah,0.0,Basalt,bd1,0.0,0.7058,0.012,Stratigraphic,24.21635138,39.9084906,46.722080977305104,1.7245740538928906,15.263471511465815,8.720596132518384,10.932213686458956,9.92125648245278,0.16849286733436292,0.5946807082389278,2.9139354703707467,0.23787228329557117,0.5685147570764151,0.38,0.0,31.58,0.0,274.0,514.0,0.0,240.0,101.0,80.0,19.0,6.84,419.28,21.67,151.94,18.21,0.0,0.05,164.75,12.59,28.68,3.85,16.87,4.21,1.5,4.4,0.76,4.5,0.88,2.24,0.3,1.87,0.29,3.44,1.49,0.0,1.04,1.49,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.18,2.127581612189817,0.07446020935087945,0.030269248049361427,0.0,0.0,10.73,100.0,45.946110214332954,13.316403278801769,9.01472615040168,1.856178965263577,14.821409572558467,9.53765767306382,2.542222444134876,0.5188209069663008,1.5045806302022728,0.14699925697378505,0.06496177328961336,0.2075283627865206,0.02640798416458469,0.0,0.4959927870597844,0.0,0.12010558732952054,2.172446541439922,1400.6207464044169,0.24,39.0,True
1068,Arabia,Harrat_Rahat,Stelten_2018,R16MS100,Medinah,0.0,Basalt,bd1,0.0,0.7058,0.012,Stratigraphic,24.21499963,39.89117914,47.25488621413081,1.7369470883160876,16.27767557050505,9.082942968341818,10.381980882163587,8.853467444445428,0.16873200286499138,0.3573148295964523,2.9577727561039664,0.20843365059793048,0.42778525432241926,0.0,0.0,27.09,0.0,242.0,359.0,0.0,190.0,93.0,77.0,17.0,2.15,409.57,20.12,115.57,8.2,0.0,0.01,47.12,9.1,21.55,3.02,13.48,3.55,1.37,4.05,0.68,4.15,0.82,2.13,0.29,1.78,0.26,2.76,0.59,0.0,0.99,0.59,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.18,2.215984108236892,0.0520800656730013,0.023997164701578404,0.0,0.0,11.16,100.0,46.031888320778386,13.314382013882172,9.535994201939896,1.8125719993596454,15.960216061768815,8.491977796659013,2.4193206342298117,0.2922669222559498,1.4207419831886494,0.13801493550975444,0.042599072986493826,0.17048903798263756,0.019628565313453434,0.0,0.3499084541453193,0.0,0.16736053288925906,2.2355444621302,1422.5384704989979,0.24,39.0,True
1077,Arabia,Harrat_Rahat,Stelten_2018,R15DS161,Medinah,0.0,Basalt,bwar,0.0,0.15,0.0,Stratigraphic,24.25004546,39.87642145,46.412851425155836,1.5500759628183067,15.381523015658583,8.995210048847158,11.476523955481694,10.522631055285812,0.17885491878672768,0.22853684067192984,2.494032478637147,0.139109381278566,0.3191566661905384,0.0,0.0,34.77,0.0,281.0,522.0,0.0,246.0,130.0,83.0,18.0,1.67,307.72,20.04,97.82,4.29,0.0,0.01,32.01,6.1,16.06,2.4,11.36,3.33,1.25,3.77,0.68,4.17,0.84,2.12,0.29,1.76,0.27,2.43,0.5,0.0,0.61,0.5,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.18,2.1945797290563758,0.07581016129661755,0.0311043608346685,0.0,0.0,11.04,99.99999999999997,45.67535691190095,13.41268932589703,9.24694503571606,1.9136737029733022,15.369259155407727,10.007529826492949,2.1747965250647003,0.1992841437310282,1.3516663661756707,0.1559615037895004,0.06610646684223288,0.12130339183627782,0.027123005188192394,0.0,0.2783046389843757,0.0,0.12049252418645566,2.1704605973410773,1414.2643066234868,0.24,39.0,True
1078,Arabia,Harrat_Rahat,Stelten_2018,R14TRO032,Medinah,0.0,Basalt,bwar,0.0,0.15,0.0,Stratigraphic,24.23850504,39.86191324,47.15541585958956,1.471121742668477,15.77479868658698,8.77027118913007,11.639753788275586,9.512591268471166,0.16898020017137913,0.19880023549574016,2.6341031203185565,0.1391601648470181,0.3017787574825335,0.19,0.0,31.6,0.0,249.0,467.0,0.0,203.0,127.0,77.0,18.0,1.25,331.5,19.86,97.27,4.47,0.0,0.01,38.27,5.89,15.18,2.24,10.52,3.01,1.22,3.58,0.64,4.04,0.8,2.12,0.29,1.76,0.25,2.33,0.34,0.0,0.57,0.34,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.18,2.1397009369957676,0.06784726005083397,0.025676789916335426,0.0,0.0,10.76,100.0,46.2096499544212,13.496800182119268,9.121443075669434,1.8307121738853442,15.09815549657815,9.958886586806353,2.253718997014253,0.17009199977466005,1.258680798332485,0.144578199808461,0.058049610014295115,0.11906439984226229,0.021968870075895448,0.0,0.2581996556579343,0.0,0.13494809688581322,2.050146752635316,1405.8503838664915,0.24,39.0,True
1106,Arabia,Harrat_Rahat,Moufti_2012,MR-126,Medinah,0.0,0.0,0.0,0.0,0.85,0.85,Stratigraphic,24.406975,39.70879,46.71711854923342,1.8170011534921968,16.21168807504848,9.116412268904085,10.548701143092115,9.226328080788512,0.1716056646949493,0.36340023030151114,2.846635140669572,0.21198346751049477,0.48425234271465095,0.0,0.0,30.0,0.0,274.0,219.0,60.4,169.0,72.5,0.0,17.4,2.9,449.3,19.7,129.0,7.4,0.0,0.0,36.0,9.0,24.4,3.31,17.1,3.68,1.36,3.93,0.69,3.83,0.75,1.95,0.29,1.76,0.25,2.9,0.5,0.0,2.9,0.5,0.2,0.0,0.0,0.0,0.0,0.0,88.0,0.18,2.2241496817099717,0.0317632225574733,0.021340097731893947,0.007620881550656844,0.0,11.20361551,100.0,45.65450280680526,13.413743657464202,9.51866950318443,1.8402879174690083,15.916939101246946,8.72812087165782,2.3553397947521892,0.3006816755764252,1.5034083795242468,0.14198856934150092,0.026281268375542566,0.17539764394940505,0.017657050843547163,0.0063056080952941535,0.4006761517141645,0.0,0.15931063472047088,2.286109882167081,1421.2794962973849,0.24,39.0,True
1108,Arabia,Harrat_Rahat,Moufti_2012,MR-143,Medinah,0.0,0.0,0.0,0.0,0.85,0.85,Stratigraphic,24.448995,39.79955667,46.714402075936476,1.6059346234257394,15.947540659906192,8.901871782102006,10.601201342097308,10.204799756696744,0.16262629131911197,0.31508843924464097,2.6934979437061317,0.17279043371995667,0.3831969558335397,0.0,0.0,29.0,0.0,251.0,561.0,62.1,285.0,100.9,0.0,17.3,2.4,439.2,17.0,101.4,7.4,0.0,0.0,43.0,7.1,19.3,2.62,11.4,2.96,1.12,3.33,0.61,3.36,0.68,1.84,0.28,1.65,0.25,2.6,0.5,0.0,1.5,0.5,0.2,0.0,0.0,0.0,0.0,0.0,88.0,0.18,2.1718078018827103,0.08140032544885367,0.036002892744813754,0.007838675935792662,0.0,10.93535123,100.00000000000003,45.918373730569904,13.857682057220128,9.179653295661277,1.887201459441689,15.20205215181326,9.211958179401417,2.340526286883608,0.27379741516731293,1.395483597797975,0.14131479500854638,0.07073315274626737,0.15014696899568247,0.03128486400741119,0.0068114501906173935,0.3329805950949076,0.0,0.12319158263919341,2.1371959330521944,1403.3911824494976,0.24,39.0,True
1109,Arabia,Harrat_Rahat,Moufti_2012,MR-145,Medinah,0.0,0.0,0.0,0.0,0.85,0.85,Stratigraphic,24.45968667,39.791305,46.86830022488051,1.6265997711466573,16.04372941588433,8.758959908935589,10.588053165450107,10.032382441387371,0.16164966671630493,0.32329933343260986,2.788456750111616,0.17175277069991296,0.39714352784110524,0.0,0.0,30.0,0.0,264.0,411.0,61.1,280.0,106.7,0.0,17.1,2.3,400.6,17.9,104.9,7.2,0.0,0.0,39.0,7.4,20.0,2.65,13.4,2.99,1.16,3.56,0.63,3.57,0.72,1.92,0.29,1.66,0.25,2.5,0.5,0.0,1.0,0.5,0.2,0.702903,0.512995,0.0,0.0,0.0,88.0,0.18,2.1369413009128198,0.05964277672506048,0.03537555974244645,0.0077133861335532215,0.0,10.75848672,100.00000000000001,46.0740223796514,13.99712842765824,9.046355223087621,1.8643446954191334,14.919855520946449,9.23739961663456,2.4327502810936346,0.28205800368038086,1.4191043308545057,0.14102900184019043,0.05203451042849706,0.14984331429278916,0.030862914730105308,0.006729436375096805,0.3464823433073843,0.0,0.12010558732952054,2.093391665548231,1396.5213506397358,0.24,39.0,True
1135,Arabia,Harrat_Rahat,Moufti_2012,MR-124,Medinah,0.0,0.0,0.0,0.0,0.85,0.85,Stratigraphic,24.39041,39.74347667,46.11096597751494,1.9267258906936764,16.618010801155066,9.129387103586724,11.048568783369275,8.770616814422015,0.170595521256571,0.37129613484982255,2.859983744199989,0.22077067515103854,0.48821619157252677,0.0,0.0,31.0,0.0,274.0,226.0,54.2,142.0,76.7,0.0,18.8,2.6,452.0,19.3,135.0,7.3,0.0,0.0,38.0,9.0,24.6,3.37,15.6,3.83,1.37,4.0,0.71,3.9,0.76,2.08,0.3,1.83,0.26,3.3,0.4,0.0,0.8,0.5,0.2,0.0,0.0,0.0,0.0,0.0,88.0,0.18,2.227315178571941,0.03277812063946007,0.017930533482967016,0.006838529533958975,0.0,11.21968578,100.0,45.06721599535359,13.51146829246352,9.595161542725753,1.8109446896319115,16.076320074311862,8.983168237152697,2.325343275985439,0.3018866706229926,1.5665470489745223,0.1387046863716227,0.026650634844684728,0.1795001828378694,0.01457863022963166,0.005560146522394821,0.396949891971486,0.0,0.171499585749793,2.4253735952892908,1430.042497272469,0.24,39.0,True
1171,Arabia,Harrat_Rahat,Moufti_2012,MR-163,Medinah,0.0,0.0,0.0,0.0,0.85,0.85,Stratigraphic,24.35887333,39.85378,44.79656388260992,2.5213255895584488,14.591285841262886,10.123454162204066,9.761276579445104,11.249769996575584,0.18226450025900437,0.5062902790476972,2.855477174027179,0.2733967503885065,0.5449582952585673,0.0,0.0,26.0,0.0,271.0,541.0,62.9,300.0,67.4,0.0,17.3,4.5,482.5,20.6,143.3,11.4,0.0,0.0,75.0,10.8,27.5,3.82,17.2,3.98,1.4,4.09,0.68,3.84,0.74,1.99,0.29,1.76,0.25,3.2,0.7,0.0,0.8,0.7,0.3,0.0,0.0,0.0,0.0,0.0,88.0,0.18,2.469839744904208,0.07834772272605595,0.0378250598572651,0.007924421875508687,0.0,12.45989235,100.0,44.06982276565438,12.060939609092484,10.310809800510096,2.0415327567078814,17.6558179677739,8.068525873121194,2.3602949133990183,0.41849200589276925,2.084090189264088,0.1506571219575954,0.06476106099139355,0.22598568293639337,0.03126563125496953,0.006550209125997751,0.4504544123178327,0.0,0.16001679966400684,2.911974254636207,1486.2596603940542,0.24,39.0,True
1172,Arabia,Harrat_Rahat,Moufti_2012,MR-165,Medinah,0.0,0.0,0.0,0.0,0.85,0.85,Stratigraphic,24.36548167,39.861665,45.34659071307517,2.635251136833704,15.16282961958281,9.976181280669275,10.206530366064912,9.466632928707309,0.1824404629611222,0.5371858083231705,3.071081132620826,0.2837962764877555,0.5963316472610288,0.0,0.0,28.0,0.0,301.0,465.0,57.1,212.0,83.7,0.0,18.1,4.4,508.1,21.9,155.6,12.6,0.0,0.0,72.0,11.7,30.1,4.09,19.4,4.33,1.5,4.37,0.74,3.93,0.79,2.18,0.31,1.87,0.27,3.5,0.9,0.0,0.7,1.0,0.4,0.0,0.0,0.0,0.0,0.0,88.0,0.18,2.433909279834369,0.06732445615798582,0.026722988119868396,0.0071919033006671,0.0,12.28171777,99.99999999999997,44.303809165572,11.892497545373553,10.349125685590238,1.9089616425359872,17.730721363633013,8.005177158255721,2.4087077245903337,0.421325113265277,2.066877915436201,0.14309154771084603,0.05280385981310547,0.2225868525989309,0.020959351162934587,0.005640747439335835,0.4677143270225215,0.0,0.1954947707160098,2.886333127992261,1487.4922916096002,0.24,39.0,True
1175,Arabia,Harrat_Rahat,Moufti_2012,MR-5,Medinah,0.0,0.0,0.0,0.0,0.85,0.85,Stratigraphic,24.34113833,39.77866667,46.6957088250158,1.6677038864658025,15.702537203534478,9.065612491345782,11.39262775358598,9.503902872284874,0.17078895227031313,0.28129945068129997,2.672344782465683,0.19088176989231048,0.3715069926125883,0.0,0.0,32.0,0.0,274.0,308.0,55.4,171.0,92.2,0.0,18.0,2.0,351.0,19.4,108.0,5.1,0.0,0.0,30.0,6.5,18.7,2.76,13.1,3.3,1.21,3.73,0.66,3.57,0.73,2.06,0.31,1.75,0.27,2.6,0.3,0.0,0.4,0.4,0.2,0.0,0.0,0.0,0.0,0.0,88.0,0.18,2.211755956442343,0.04471720403315192,0.021614703963908473,0.006997155405701229,0.0,11.12981405,100.00000000000003,45.704181365337035,13.155850174364335,9.43290947119312,1.8530463967736313,15.761528890258678,9.544935437869633,2.2389354737175506,0.2356774181984549,1.3972304081286149,0.14308986110850636,0.037464826788896885,0.1599239621706156,0.018109163075150248,0.0058623346641986426,0.3112548163515748,0.0,0.1503823279524215,2.2384111718487723,1423.6921432047807,0.24,39.0,True
1176,Arabia,Harrat_Rahat,Moufti_2012,MR-9,Medinah,0.0,0.0,0.0,0.0,0.85,0.85,Stratigraphic,24.35321667,39.75374167,45.773818390106776,2.010268703816444,15.931379475364372,9.626283536140374,10.302627111027524,9.588981717442534,0.1809241834228449,0.40205374116011355,2.995300368567454,0.2814376182168425,0.4880943144528558,0.0,0.0,28.0,0.0,254.0,274.0,58.1,184.0,114.0,0.0,17.8,3.1,447.8,19.4,127.8,7.6,0.0,0.0,43.0,9.1,24.6,3.47,16.2,3.82,1.37,3.99,0.67,3.6,0.71,1.97,0.3,1.65,0.24,3.2,0.6,0.0,0.8,0.6,0.2,0.0,0.0,0.0,0.0,0.0,88.0,0.18,2.34854401396333,0.039729924817312315,0.02322813064755928,0.0073287708536661465,0.0,11.83330752,99.99999999999999,44.77081232968432,12.87572748312801,9.991653603267228,1.8980912954012603,16.941740935290742,8.326574559786694,2.4207992368410687,0.32493949521162324,1.624697474454548,0.1462227727650524,0.03210969179812203,0.22745764616706737,0.018772955639086427,0.005923106435573649,0.39447741412960335,0.0,0.1755976916735368,2.641421605272687,1458.3885298968935,0.24,39.0,True
1177,Arabia,Harrat_Rahat,Moufti_2012,MR-11,Medinah,0.0,0.0,0.0,0.0,0.85,0.85,Stratigraphic,24.344955,39.77567,46.063718221950936,1.6081594843100633,16.03133985722905,9.247736104856262,11.086249446154632,10.050996776937895,0.1809179421835712,0.26132591659776344,2.613259161010407,0.1708669450092551,0.3536666360975936,0.0,0.0,30.0,0.0,257.0,308.0,59.1,185.0,93.4,0.0,18.0,2.0,364.1,18.3,102.2,4.8,0.0,0.0,28.0,6.3,17.8,2.56,11.7,3.15,1.11,3.45,0.6,3.37,0.67,1.88,0.27,1.61,0.23,2.8,0.3,0.0,0.7,0.3,0.2,0.0,0.0,0.0,0.0,0.0,88.0,0.18,2.2561890256227364,0.044722219055796285,0.023386951396158637,0.007465311587884026,0.0,11.3521333,100.0,45.20775115354248,13.518892590611099,9.557480308744312,1.9025968741942259,16.025650191977686,9.348801586768394,2.2037066286258913,0.2203706632814654,1.3561271565930113,0.1525643052842644,0.03771330913157942,0.1440885102204574,0.019721725492828447,0.006295340652175073,0.298239654880133,0.0,0.14566424604869724,2.3580447351040794,1429.8025493523742,0.24,39.0,True
1178,Arabia,Harrat_Rahat,Moufti_2012,MR-22,Medinah,0.0,0.0,0.0,0.0,0.85,0.85,Stratigraphic,24.52126167,39.67997833,46.11607953768952,1.9273590052817506,16.593356438422248,9.480499058524632,10.068443136295073,9.19510858773968,0.18068990717910355,0.381456469939993,2.9111151644962736,0.2509582036990772,0.5237028755032609,0.0,0.0,29.0,0.0,288.0,212.0,62.1,156.0,75.6,0.0,20.0,3.1,507.3,21.5,139.6,8.5,0.0,0.0,44.0,10.0,26.4,3.72,17.6,4.04,1.45,4.17,0.72,3.89,0.77,2.11,0.3,1.75,0.27,3.3,0.5,0.0,0.8,0.6,0.2,0.0,0.0,0.0,0.0,0.0,88.0,0.18,2.312976677831187,0.030733741295670455,0.019689442768210667,0.007831753334312274,0.0,11.65645016,100.0,45.02885666825192,13.363892863553273,9.894773481886503,1.8628161597770407,16.720435827338445,8.108883568888107,2.3445426075288136,0.3072159279712315,1.5522488986344611,0.14552333459646485,0.024752221016627298,0.20211574191816348,0.01585740682868439,0.006307507036441208,0.42177778477383404,0.0,0.17796958487464049,2.512454716124823,1442.1344351221655,0.24,39.0,True
1179,Arabia,Harrat_Rahat,Moufti_2012,MR-36,Medinah,0.0,0.0,0.0,0.0,0.85,0.85,Stratigraphic,24.45618333,39.70769667,46.45884919172137,1.6711092017172413,16.107076643775738,9.18068432510455,10.832009041499017,9.603844447932557,0.1711376891290584,0.312074609588283,2.778470720604367,0.19127153490894758,0.38338214633997003,0.0,0.0,29.0,0.0,255.0,281.0,57.2,176.0,92.3,0.0,17.9,2.3,390.0,18.6,108.0,5.7,0.0,0.0,32.0,7.0,19.3,2.83,13.0,3.36,1.19,3.43,0.63,3.61,0.7,1.95,0.27,1.61,0.24,2.9,0.4,0.0,1.4,0.3,0.1,0.0,0.0,0.0,0.0,0.0,88.0,0.18,2.2398302662562317,0.040792416572650404,0.022244110231683857,0.007223654618361853,0.0,11.272406,100.00000000000003,45.485568535426616,13.440922262112808,9.53926573638671,1.8690781173324331,15.971699413283119,9.039020220069101,2.3185590898415014,0.2604178685072707,1.3944956846320427,0.1428097988588257,0.03404017452469214,0.15961095166574643,0.018562111736735727,0.006027945500046629,0.3199220901223425,0.0,0.15325994919559704,2.324605682333126,1427.3521190229626,0.24,39.0,True
1188,Arabia,Harrat_Rahat,Moufti_2012,MR-88,Medinah,0.0,0.0,0.0,0.0,0.85,0.85,Stratigraphic,24.46823667,39.74865833,46.66598696101239,1.7577588711735932,15.960450553751226,9.085975492575887,11.149213417628271,9.200612150551414,0.17075371904450137,0.3214187652018321,2.7621925125534306,0.2209754007659789,0.41900304153292317,0.0,0.0,31.0,0.0,278.0,287.0,57.0,159.0,94.6,0.0,18.3,2.3,395.8,20.6,119.0,6.1,0.0,0.0,34.0,7.6,21.1,3.08,14.9,3.52,1.27,3.81,0.68,3.71,0.75,2.07,0.29,1.8,0.25,3.2,0.5,0.0,0.8,0.4,0.1,0.0,0.0,0.0,0.0,0.0,88.0,0.18,2.216723959354967,0.04165001437435957,0.020089061110367894,0.007196079368867151,0.0,11.15971193,100.0,45.61481047555822,13.212469675598767,9.492036775747625,1.8350608583081012,15.87999652912995,9.229604370571487,2.286613694730603,0.2660786845644204,1.4551178053640434,0.1413543012005343,0.03447894845174905,0.18292909538118096,0.016630239217752012,0.005957098775135319,0.3468614474004462,0.0,0.15895710681244754,2.2820433283508605,1425.0956213222034,0.24,39.0,True
1189,Arabia,Harrat_Rahat,Moufti_2012,MR-89,Medinah,0.0,0.0,0.0,0.0,0.85,0.85,Stratigraphic,24.478795,39.74088,46.511795045396255,1.889007877822503,16.46853144764893,9.066970819828606,10.851747380701669,8.761781222903473,0.17081454204849972,0.36172491269005563,2.9440388739955643,0.2311020278276684,0.4664647766848804,0.0,0.0,29.0,0.0,267.0,267.0,55.6,144.0,83.8,0.0,18.8,2.7,444.9,20.4,127.6,7.2,0.0,0.0,37.0,8.7,23.5,3.37,16.0,3.76,1.34,4.03,0.68,3.73,0.75,2.05,0.28,1.74,0.25,3.3,0.5,0.0,0.8,0.6,0.2,0.0,0.0,0.0,0.0,0.0,88.0,0.18,2.2120873506107523,0.03873118574465955,0.018186171421220743,0.007016364675244319,0.0,11.14108194,100.0,45.41341627933287,13.443585906298008,9.53179841408892,1.8057703824232774,15.945273015439874,8.858494675718873,2.403276797318222,0.295283155857296,1.5420342587259572,0.1394392679987134,0.03161702817681708,0.1886531275783222,0.014845729176583396,0.005727596389599612,0.3807843654766527,0.0,0.16874480465502922,2.3542010168896668,1426.1518184048537,0.24,39.0,True
1195,Arabia,Harrat_Rahat,Moufti_2012,MR-117,Medinah,0.0,0.0,0.0,0.0,0.85,0.85,Stratigraphic,24.51757833,39.69462333,46.21997207972652,1.945892922040084,16.610302466461764,9.421183297564143,10.321256791833134,8.826730780285727,0.18054676598293873,0.3811542838519983,2.989052014165474,0.2507593975843618,0.5059960686411729,0.0,0.0,26.0,0.0,264.0,164.0,57.0,140.0,82.4,0.0,19.2,2.8,496.1,20.2,133.1,8.0,0.0,0.0,43.0,9.4,25.5,3.59,16.9,3.93,1.4,4.11,0.69,3.86,0.75,2.14,0.3,1.76,0.26,3.4,0.5,0.0,0.8,0.5,0.2,0.0,0.0,0.0,0.0,0.0,88.0,0.18,2.298505290736215,0.023782053341932133,0.01767513718204411,0.007190650602510456,0.0,11.58016199,100.00000000000001,45.06503656752969,13.25108736747033,9.885914566371602,1.8336628416993648,16.702837481475278,8.233918423028621,2.3845555772144125,0.30407084554940633,1.5523616845484172,0.14403355837648169,0.01897244600139489,0.2000466091640298,0.014100573273978501,0.0057364361398721765,0.40366502215711636,0.0,0.18433931484502458,2.5201102899169023,1444.71567673763,0.24,39.0,True
1215,Arabia,Harrat_Rahat,Ball,A1.5,Shawahit,0.0,SAUDI ARABIA / Harrat_Rahat,0.0,763.0,3.0,1.0,Stratigraphic,23.25078333,39.77641667,47.626155025358,1.3138935088381318,15.633543792756289,9.038036906711197,11.230708509735923,9.223095130119411,0.17492076970916126,0.35779248349601167,2.63375022573453,0.15504340951493842,0.31728587790661367,0.9,5.967947521,34.24729433,8010.263848,231.2628723,371.4200117,51.99562014,238.9624403,109.4125695,81.03795138,17.83495926,4.383217861,264.1231326,20.57034184,72.71112743,8.896548309,0.801018909,0.023411248,92.30689957,6.921104847,15.96217379,2.239642318,10.62656955,2.929272502,1.09123958,3.524102671,0.594207171,3.692133848,0.752177232,2.081173432,0.304725389,1.90178614,0.277773587,2.051976616,0.559028717,0.004599426,0.792537813,0.576661327,0.142095847,0.0,0.0,0.0,0.0,0.0,88.0,0.18,2.2050282848563203,0.05395386309294184,0.030221509148192396,0.00657070302230962,0.0,11.09,99.99999999999997,46.43094684064246,12.987212356539828,9.441196636398134,1.8317772967684196,15.78949301088644,9.329656683337555,2.187928337242879,0.297228000531108,1.0914872686170138,0.1453114669263192,0.044820949538541696,0.1287988002301471,0.025105834111939822,0.005458462688544888,0.2635780555406538,0.0,0.1564740615773936,2.1090614631735436,1421.1405109046677,0.24,39.0,True
1223,Arabia,Harrat_Rahat,Ball,A3.3a,Shawahit,0.0,SAUDI ARABIA / Harrat_Rahat,0.0,620.0,2.919,0.049,Ar-Ar,23.17463,39.72567,48.435171527135026,1.4563311463477575,15.546111623589557,9.068366568273687,9.808147052430705,9.272074237824167,0.17372730102989606,0.45864007471892565,2.8689822855794267,0.1945745771534836,0.4318234941835817,0.05,5.915846427,35.26028259,9288.29718,236.8991369,315.8349532,48.53754124,171.5331817,88.99006728,81.9310647,17.60159024,5.826002298,305.8370188,22.03141652,96.21851208,12.75269096,0.999659993,0.044084851,130.4055546,9.568576618,21.74934827,2.986042236,13.76353114,3.584525415,1.328138222,4.112918818,0.674920293,4.145968284,0.827292801,2.282458527,0.330497373,2.042797724,0.303153394,2.576843039,0.828055972,0.005040024,0.923608467,0.803766018,0.252875339,0.0,0.0,0.0,0.0,0.0,88.0,0.18,2.2124278742036196,0.04582671741273158,0.021668854738785978,0.006126665378650299,0.0,11.14,100.00000000000003,47.106585704519325,12.921037352651442,9.463827210623311,1.8388433001635383,15.81537946461468,8.151969926193885,2.384533713228786,0.38119535484833744,1.210419016369073,0.14439217986679456,0.03808854212398778,0.16171924145081013,0.018009910661144803,0.005092133269171688,0.3589069494157029,0.0,0.15611814345991573,2.024345107608183,1413.687695831598,0.24,39.0,True
