Area,Province,Author,Sample,Volcano,Stage,Rock Type,Rock_Name,Sample_Comment,Age,Uncertainty,Material,Latitude,Longditude,SiO2,TiO2,Al2O3,FeO,CaO,MgO,MnO,K2O,Na2O,P2O5,H2O,LOI,Li,Sc,Ti,V ,Cr,Co,Ni,Cu,Zn,Ga,Rb,Sr,Y ,Zr,Nb,Sn,Cs,Ba,La,Ce,Pr,Nd,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu,Hf,Ta,Tl,Pb,Th,U ,87Sr/86Sr,143Nd/144Nd,206Pb/204Pb,207Pb/206Pb,208Pb/204Pb,src_FeIII_totFe,Fe2O3,Cr2O3,NiO,CoO,CO2,FeO_tot,Total,SiO2_primary_wt,Al2O3_primary_wt,FeO_primary_wt,Fe2O3_primary_wt,MgO_primary_wt,CaO_primary_wt,Na2O_primary_wt,K2O_primary_wt,TiO2_primary_wt,MnO_primary_wt,Cr2O3_primary_wt,P2O5_primary_wt,NiO_primary_wt,CoO_primary_wt,H2O_primary_wt,CO2_primary_wt,ol_added,P,P_err,T,T_err,Fit_Tp
OIB,Oahu,Clague_2016,samp.GMQ7.5,Koolau,Rejuvenated,VOLCANICROCK,NEPHELINITE_MELILITE,HAWAIIANISLANDS/OAHU/KOOLAU/REJUVENATEDSTAGE/HONOLULUSERIES/PACIFICOCEAN,0.055,0.02,Stratigraphic,21.34,-157.85,43.58748036,3.118459014,12.0485438,0,15.59229507,12.99359517,0.295308459,1.653725075,5.079306648,1.322985802,4.220004619,0,0,14.7,0,0,341,71.5,262,0,173,21.6,41,1759,22.2,288,108,0,0,800,69.2,147,17.5,68,14.5,4.6,11.9,1.49,6.28,0.915,1.91,0.2,0.75,0.13,4.7,4,0,4.32,7.5,2.07,0,0,0,0,0,0.2,0,0.047693286,0.031903139,0.008699549,0,0,100,,,,,,,,,,,,,,,,,,,0.24,,39,FALSE
OIB,Oahu,Clague_2016,samp.GMQ8,Koolau,Rejuvenated,VOLCANICROCK,NEPHELINITE_MELILITE,HAWAIIANISLANDS/OAHU/KOOLAU/REJUVENATEDSTAGE/HONOLULUSERIES/PACIFICOCEAN,0.055,0.02,Stratigraphic,21.34,-157.85,35.672853,2.667883919,10.20663196,12.22361824,13.74367333,11.41934548,0.23242897,1.182355153,3.83002877,1.141934548,4.206108259,0,0,14.6,0,227,331,70,182,0,184,25.1,38,2322,22.2,237,78,0,0,1007,68,147,18,69.1,14.4,4.65,12.2,1.4,6.43,0.934,1.95,0.2,0.98,0.12,4.9,4,0,3.74,7.4,2.08,0,0,0,0,0,0.2,3.396418423,0.046142209,0.022088745,0.008488995,0,16.0202,100,36.60703547,8.179189457,12.26472617,2.721754824,18.52554979,11.01363393,3.069232933,0.947492458,2.137936208,0.186259345,0.036976534,0.915100991,0.017701043,0.006802743,3.370608098,0,0.181334425,,,,,FALSE
OIB,Oahu,Clague_2016,samp.GMQ9,Koolau,Rejuvenated,VOLCANICROCK,NEPHELINITE_MELILITE,HAWAIIANISLANDS/OAHU/KOOLAU/REJUVENATEDSTAGE/HONOLULUSERIES/PACIFICOCEAN,0.055,0.02,Stratigraphic,21.34,-157.85,35.98033119,2.710850272,9.798456521,12.20642874,12.71635114,11.23768123,0.226725885,1.705370012,4.731657768,1.143481175,4.125987618,0,0,0,0,229,0,0,206,0,195,22.5,49,1799,22.4,237,79,0,0.63,881,71.1,144,18,73.8,14.9,4.61,11.8,1.49,6.37,0.939,1.79,0.21,1.08,0.141,5.17,4.38,0,4.14,7.8,2.1,0,0,0,0,0,0.2,3.3916422,0,0.025036245,0,0,15.9755,100,36.86917336,7.812941157,12.2615848,2.704375008,18.5157326,10.13956668,3.77285582,1.359801467,2.161535709,0.180783167,0,0.911771269,0.019963012,0,3.289915958,0,0.18467183,,,,,FALSE
OIB,Oahu,Clague_2016,samp.GMQ11,Koolau,Rejuvenated,VOLCANICROCK,NEPHELINITE_MELILITE,HAWAIIANISLANDS/OAHU/KOOLAU/REJUVENATEDSTAGE/HONOLULUSERIES/PACIFICOCEAN,0.055,0.02,Stratigraphic,21.34,-157.85,35.75836746,2.681872796,10.13156603,12.22654456,12.41606012,11.42275626,0.238389116,1.658789824,4.529387496,1.142275626,4.31539896,0,0,14.8,0,232,340,72.7,208,0,198,23.1,48,2186,23.4,253,84,0,0,937,70,151,18.3,69.7,14.6,4.72,12.3,1.42,6.57,0.954,1.99,0.21,0.92,0.13,5.2,4.2,0,4.77,7.9,2.15,0,0,0,0,0,0.2,3.397231524,0.047340212,0.025214124,0.008805895,0,16.0432,100,36.67029768,8.131219244,12.26529346,2.726492062,18.48650847,9.964669502,3.635118468,1.331283209,2.152371671,0.191322266,0.037993499,0.916748065,0.020235921,0.007067285,3.463379203,0,0.180327869,,,,,FALSE
OIB,Oahu,Clague_2016,samp.65MOIL2,Koolau,Rejuvenated,VOLCANICROCK,NEPHELINITE_MELILITE,HAWAIIANISLANDS/OAHU/KOOLAU/REJUVENATEDSTAGE/HONOLULUSERIES/PACIFICOCEAN,0.055,0.02,Stratigraphic,21.34,-157.85,35.01444869,2.740433316,10.85333347,12.5910115,11.99675858,11.29689122,0.246441639,1.695516188,4.771117001,1.03505393,4.178027827,0,0,13.6,0,230,326,75,230,0,175,0,51,1550,0,240,0,0,0,940,73,146,0,66,15.4,4.7,0,1.5,0,0,0,0,1.2,0.14,5.3,4.6,0,0,7.9,0,0,0,0,0,0,0.2,3.498501228,0.045450991,0.027917906,0.009096511,0,16.4996,100,36.18741366,8.465798746,12.58996991,2.728894987,19.16569837,9.357691254,3.721558581,1.322533658,2.137588142,0.192228989,0.035452604,0.807361009,0.021776478,0.007095445,3.258938171,0,0.199038847,,,,,FALSE
OIB,Hawaii,Sides_2014,samp.1550,Kilauea,Shield,VOLCANICROCK,NOTGIVEN,HAWAIIANISLANDS/HAWAII/KILAUEA/EASTRIFTZONE/PACIFICOCEAN,0,0,Stratigraphic,19.4,-155.27,50.3021434,2.435599555,13.07446382,8.619227352,10.58470662,8.712376516,0.175396051,0.442551204,2.297689366,0.244079112,0.716853971,0,3.364157486,24.23,0,282.19,0,0,0,0,0,0,5.81,304.6,22.14,131.38,11,0,0,78.68,11.69,23.98,4.21,13.22,4.72,1.87,4.18,0.71,4.82,0.96,2.66,0.279,1.34,0.248,4.01,0.92,0,1.1,0,0.53,0,0,0,0,0,0.2,2.394913029,0,0,0,0,10.8123,100,49.21456527,11.63118952,8.9963138,2.130541466,12.99573983,9.416273612,2.044050206,0.39369851,2.166736656,0.156034292,0,0.217135513,0,0,0.637721326,0,0.104744852,1.291301519,0.24,1349.759208,39,TRUE
OIB,Hawaii,Sides_2014,samp.1550,Kilauea,Shield,VOLCANICROCK,NOTGIVEN,HAWAIIANISLANDS/HAWAII/KILAUEA/EASTRIFTZONE/PACIFICOCEAN,0,0,Stratigraphic,19.4,-155.27,49.22041142,2.752557335,10.4247833,13.40268018,7.646723876,8.702831774,0.247921153,0.438207001,2.290184405,0.258934003,0.890736464,0,5.723874239,29.73,0,334.05,0,0,0,0,0,0,7.03,291.35,30.35,165.3,12.17,0,0,95.62,12.26,29.91,4.22,21.83,5.87,1.84,5.48,0.935,6.02,1.291,2.8,0.433,2.59,0.4,3.43,0.684,0,0.92,0,0.319,0,0,0,0,0,0.2,3.724029089,0,0,0,0,16.8768,100,,,,,,,,,,,,,,,,,0.300209937,,0.24,,39,FALSE
OIB,Hawaii,Sides_2014,samp.1550,Kilauea,Shield,VOLCANICROCK,NOTGIVEN,HAWAIIANISLANDS/HAWAII/KILAUEA/EASTRIFTZONE/PACIFICOCEAN,0,0,Stratigraphic,19.4,-155.27,49.77961639,3.057464712,10.86760273,11.74434744,8.069576595,8.852559571,0.21865888,0.463071949,2.490544839,0.266513908,0.926793339,0,5.259117452,29.45,0,343.59,0,0,0,0,0,0,7.4,318.01,31.03,129.99,10.05,0,0,97.25,11.03,31.11,4.01,19.48,6.14,2.07,7.26,1.107,6.38,1.29,2.82,0.439,3.22,0.358,3.91,0.7,0,0.82,0,0.311,0,0,0,0,0,0.2,3.263249656,0,0,0,0,14.7835,100,47.16662274,7.896076455,12.15432837,2.370980006,19.15551311,5.863114006,1.8095557,0.336454286,2.221462795,0.158871029,0,0.193641068,0,0,0.673380436,0,0.242137173,2.234760949,0.24,1495.967074,39,TRUE
OIB,Hawaii,Sides_2014,samp.1700,Kilauea,Shield,VOLCANICROCK,NOTGIVEN,HAWAIIANISLANDS/HAWAII/KILAUEA/SOUTHWESTRIFTZONE/PACIFICOCEAN,0,0,Stratigraphic,19.4,-155.27,49.24002499,2.339758281,13.16968888,9.256619798,11.24396395,8.555554386,0.175617752,0.426456739,2.041756205,0.263301199,0.715240819,0,5.805954481,28.93,0,323.02,0,0,0,0,0,0,6.79,330.32,23.61,131.78,14.54,0,0,106.12,10.39,23.95,4.14,21.7,3.84,2.05,5.97,0.6,4.41,1,1.91,0.26,2.08,0.293,2.96,0.63,0,0,0,0.329,0,0,0,0,0,0.2,2.572017009,0,0,0,0,11.6235,100,47.91150719,11.19490208,9.728953931,2.186344631,14.35224065,9.557938426,1.735596111,0.362509811,1.988912957,0.149283977,0,0.223819346,0,0,0.607990895,0,0.139784946,1.564842968,0.24,1390.988236,39,TRUE
OIB,Hawaii,Sides_2014,samp.1790-1,Kilauea,Shield,VOLCANICROCK,NOTGIVEN,HAWAIIANISLANDS/HAWAII/KILAUEA/EASTRIFTZONE/PACIFICOCEAN,0,0,Stratigraphic,19.4,-155.27,48.33591829,2.095387702,11.45552248,9.77071414,9.703186472,12.68527036,0.196677068,0.324799523,1.857617869,0.205963366,0.654080988,0,3.412076808,25.01,0,245.58,0,0,0,0,0,0,4.74,266.31,17.52,102.94,8.32,0,0,76.76,9.62,21.91,3.27,14.63,4.19,1.56,4.41,0.744,3.99,0.818,1.77,0.281,1.68,0.243,2.4,0.466,0,0.8,0,0.19,0,0,0,0,0,0.2,2.714861743,0,0,0,0,12.2735,100,47.92601326,10.84805224,9.846645128,2.570896445,14.5681087,9.188640146,1.759111007,0.307575861,1.98427224,0.18624756,0,0.195041419,0,0,0.619395993,0,0.051683262,1.574021507,0.24,1395.789301,39,TRUE
OIB,Hawaii,Sides_2014,samp.1877,Kilauea,Shield,VOLCANICROCK,NOTGIVEN,HAWAIIANISLANDS/HAWAII/KILAUEA/EASTRIFTZONE/PACIFICOCEAN,0,0,Stratigraphic,19.4,-155.27,49.12082173,2.489632701,12.38803129,9.324337012,11.26741701,8.730304193,0.171621619,0.482480853,2.145890927,0.261962952,1.026666994,0,3.82346141,32.94,0,286.1,0,0,0,0,0,0,9.31,348.32,23.95,150.05,21.24,0,0,121.01,14.49,34.46,5.14,23.16,5.09,1.91,4.43,0.73,5.28,1,2.1,0.33,1.72,0.35,3.47,1.25,0,1.16,0,0.298,0,0,0,0,0,0.2,2.590832714,0,0,0,0,11.7364,100,47.84139496,10.57264917,9.768314026,2.21116372,14.37596764,9.616253333,1.831425139,0.41177655,2.124793884,0.146471633,0,0.223574055,0,0,0.876215896,0,0.136814847,1.585873891,0.24,1388.980074,39,TRUE
OIB,Hawaii,Sides_2014,samp.1877,Kilauea,Shield,VOLCANICROCK,NOTGIVEN,HAWAIIANISLANDS/HAWAII/KILAUEA/EASTRIFTZONE/PACIFICOCEAN,0,0,Stratigraphic,19.4,-155.27,48.44547203,2.792986934,12.82104182,9.022195592,11.62430985,8.591887635,0.153501097,0.5365294,2.209287509,0.311914751,0.983992787,0,0,30.95,0,281.56,0,0,0,0,0,0,8.86,386.01,22.88,165.37,20.49,0,0,136.2,15.56,33.21,5.6,22.04,5.88,1.84,6.35,0.84,4.45,0.92,2.39,0.333,1.68,0.318,3.85,1.37,0,0.74,0,0.407,0,0,0,0,0,0.2,2.506880592,0,0,0,0,11.4188,100,47.36386881,11.09643434,9.459947544,2.169670475,13.80119821,10.06067938,1.912107778,0.464358774,2.417291556,0.132853076,0,0.269957902,0,0,0.851632146,0,0.126256007,1.62741205,0.24,1382.433122,39,TRUE
OIB,Hawaii,Sides_2014,samp.1877,Kilauea,Shield,VOLCANICROCK,NOTGIVEN,HAWAIIANISLANDS/HAWAII/KILAUEA/EASTRIFTZONE/PACIFICOCEAN,0,0,Stratigraphic,19.4,-155.27,48.69282912,2.689889986,12.6734328,8.878954837,11.46138111,8.932479388,0.183208553,0.53028989,2.188020823,0.267085728,1.035347623,0,0,30,0,278.71,0,0,0,0,0,0,7.71,346.97,22.47,154.55,19.55,0,0,132.61,14.22,34.96,5.25,23.38,4.86,1.7,5.4,0.722,4.66,0.83,2.24,0.263,1.49,0.263,3.34,1.11,0,0.77,0,0.307,0,0,0,0,0,0.2,2.46708014,0,0,0,0,11.2429,100,47.73485921,11.2013999,9.248457825,2.180526119,13.41151228,10.13012932,1.933879843,0.468696146,2.377456361,0.161928682,0,0.236063432,0,0,0.915090879,0,0.109924344,1.523275283,0.24,1367.257361,39,TRUE
OIB,Hawaii,Sides_2014,samp.E1,Kilauea,Shield,VOLCANICROCK,NOTGIVEN,HAWAIIANISLANDS/HAWAII/KILAUEA/EASTRIFTZONE/PACIFICOCEAN,0,0,Stratigraphic,19.4,-155.27,48.70039895,2.291314554,12.17019826,8.970472941,11.21756969,10.0016048,0.182498237,0.411482399,2.305894588,0.361549017,0.894507482,0,3.4530535,31.36,0,284.61,0,0,0,0,0,0,7.74,329.53,20.65,140.04,11.72,0,0,98.19,13,29.96,4.31,20.47,4.52,1.91,5.25,0.864,4.55,0.893,2.02,0.298,1.92,0.25,3.46,0.767,0,0.64,0,0.3,0,0,0,0,0,0.2,2.49250909,0,0,0,0,11.2669,100,47.9736649,11.0896633,9.21170252,2.271210869,13.35731881,10.22161416,2.101164996,0.374948802,2.087879455,0.166295072,0,0.329448771,0,0,0.815088348,0,0.085086917,1.508158186,0.24,1371.213134,39,TRUE
OIB,Hawaii,Sides_2014,samp.E1,Kilauea,Shield,VOLCANICROCK,NOTGIVEN,HAWAIIANISLANDS/HAWAII/KILAUEA/EASTRIFTZONE/PACIFICOCEAN,0,0,Stratigraphic,19.4,-155.27,48.79292601,2.383341829,12.09995886,9.139300752,11.07903884,10.02226561,0.164847063,0.411147629,2.140376607,0.400065005,0.827312715,0,3.484318774,28.04,0,278.45,0,0,0,0,0,0,7.39,305.52,19.61,113.97,9.65,0,0,104.92,10.93,27.69,3.9,19.16,5.26,2.02,4.9,0.847,4.56,0.916,1.98,0.294,1.72,0.234,3.15,0.545,0,0.8,0,0.249,0,0,0,0,0,0.2,2.539419086,0,0,0,0,11.4709,100,47.98150973,10.91598026,9.396280254,2.290937426,13.71234903,9.994957057,1.930941175,0.370916914,2.150132298,0.14871681,0,0.360918722,0,0,0.746360327,0,0.093381686,1.514057923,0.24,1378.193882,39,TRUE
OIB,Hawaii,Sides_2014,samp.E1,Kilauea,Shield,VOLCANICROCK,NOTGIVEN,HAWAIIANISLANDS/HAWAII/KILAUEA/EASTRIFTZONE/PACIFICOCEAN,0,0,Stratigraphic,19.4,-155.27,48.50406346,2.483440459,12.24313586,9.801499151,11.55054409,8.563015981,0.160749805,0.459228559,2.131375459,0.304748323,1.074783271,0,3.400423245,30.68,0,288.35,0,0,0,0,0,0,9.53,363.27,20.47,136.78,14.21,0,0,122.52,15.68,36.08,4.65,22.23,5.86,1.94,4.59,0.752,4.55,0.826,2.19,0.242,2.01,0.244,4.15,0.847,0,0.79,0,0.344,0,0,0,0,0,0.2,2.723415575,0,0,0,0,12.3387,100,47.05760949,10.07456747,10.303033,2.241029935,15.3763471,9.504651186,1.753855067,0.377887589,2.043560469,0.132276957,0,0.250769702,0,0,0.884412025,0,0.163179916,1.818120239,0.24,1422.470583,39,TRUE
OIB,Hawaii,Sides_2014,samp.E1,Kilauea,Shield,VOLCANICROCK,NOTGIVEN,HAWAIIANISLANDS/HAWAII/KILAUEA/EASTRIFTZONE/PACIFICOCEAN,0,0,Stratigraphic,19.4,-155.27,49.25591243,2.479599056,12.36075363,9.143849246,11.32593217,8.683711217,0.175119201,0.488189437,2.265732644,0.321768894,0.95874917,0,3.575621145,30.13,0,291.9,0,0,0,0,0,0,8.16,338.65,20.08,131.86,11.16,0,0,110.27,12.97,32.18,4.34,23.35,7.1,2.25,6.16,0.893,4.71,0.929,2.46,0.326,1.93,0.223,4.17,0.74,0,0.79,0,0.364,0,0,0,0,0,0.2,2.540682917,0,0,0,0,11.5091,100,48.03045446,10.65004013,9.579819745,2.189055446,14.02880659,9.758436727,1.952157961,0.420624604,2.136425518,0.150882913,0,0.277236464,0,0,0.826059434,0,0.129677981,1.549645662,0.24,1383.57279,39,TRUE
OIB,Hawaii,Sides_2014,samp.E1,Kilauea,Shield,VOLCANICROCK,NOTGIVEN,HAWAIIANISLANDS/HAWAII/KILAUEA/EASTRIFTZONE/PACIFICOCEAN,0,0,Stratigraphic,19.4,-155.27,48.52248224,2.50464426,13.11229676,8.894526402,11.927869,8.748126827,0.159541064,0.465303361,2.17711332,0.240156477,0.776533474,0,3.411607271,30.09,0,324.795,0,0,0,0,0,0,7.78,307.135,20.165,109.44,9.81,0,0,101.99,10.975,25.98,4.06,20.435,5.245,1.895,4.84,0.8235,4.26,0.861,2.06,0.2965,1.78,0.258,3.57,0.612,0,0.75,0,0.3055,0,0,0,0,0,0.2,2.471406809,0,0,0,0,11.1592,100,47.51825529,11.48547953,9.298456835,2.164784159,13.54624937,10.44800143,1.907003092,0.407574076,2.193897903,0.139747114,0,0.210360729,0,0,0.680190472,0,0.116997792,1.575249075,0.24,1380.074242,39,TRUE
OIB,Hawaii,Sides_2014,samp.E1,Kilauea,Shield,VOLCANICROCK,NOTGIVEN,HAWAIIANISLANDS/HAWAII/KILAUEA/EASTRIFTZONE/PACIFICOCEAN,0,0,Stratigraphic,19.4,-155.27,48.87199418,2.428080665,11.97610161,9.431834732,11.36778694,9.588080687,0.175452328,0.371910382,2.079263138,0.236814539,0.851979092,0,3.518723746,26.31,0,279.3,0,0,0,0,0,0,6.95,305.01,19.23,115.94,9.59,0,0,91.12,10.7,28.52,4.06,19.97,5.65,1.95,4.55,0.805,4.68,0.878,1.97,0.257,1.68,0.203,3.38,0.607,0,0.83,0,0.305,0,0,0,0,0,0.2,2.620701713,0,0,0,0,11.8399,100,47.80417222,10.45883415,9.766007005,2.2886817,14.38954493,9.927587644,1.815838663,0.324792586,2.120464056,0.153224051,0,0.206812206,0,0,0.744040783,0,0.119330691,1.584391571,0.24,1395.834831,39,TRUE
OIB,Hawaii,Sides_2014,samp.E2,Kilauea,Shield,VOLCANICROCK,NOTGIVEN,HAWAIIANISLANDS/HAWAII/KILAUEA/EASTRIFTZONE/PACIFICOCEAN,0,0,Stratigraphic,19.4,-155.27,49.10008053,3.098731811,13.16831101,7.057545867,12.44522863,8.671077772,0.126147181,0.550585927,2.334115085,0.297389076,1.18979829,0,2.88743403,29.82,0,326.63,0,0,0,0,0,0,13.82,388.5,21.13,180.83,16.56,0,0,118.74,16.55,39.99,5.65,26.25,7.02,2.26,5.84,0.79,4.64,1.01,2.14,0.315,1.49,0.243,3.35,0.79,0,3.72,0,0.32,0,0,0,0,0,0.2,1.960988828,0,0,0,0,8.89535,100,48.84945869,12.77922441,7.178135875,1.903047118,9.840322582,12.07750709,2.265148542,0.53431766,3.007172992,0.122419886,0,0.288602064,0,0,1.154643093,0,0.029126214,1.047816107,0.24,1274.431611,39,TRUE
OIB,Hawaii,Sides_2014,samp.E6,Kilauea,Shield,VOLCANICROCK,NOTGIVEN,HAWAIIANISLANDS/HAWAII/KILAUEA/EASTRIFTZONE/PACIFICOCEAN,0,0,Stratigraphic,19.4,-155.27,48.47032494,2.685099716,12.80047481,9.191642802,11.55201616,8.701891894,0.184241991,0.44552556,2.13745417,0.344596238,0.932769024,0,3.245657125,31.4,0,327.74,0,0,0,0,0,0,9.11,347.72,21.88,137.56,14.97,0,0,117.62,14.84,31.31,4.39,22.07,5.73,2.16,5.64,0.937,4.99,0.964,2.22,0.347,1.95,0.259,3.38,1.01,0,1.22,0,0.417,0,0,0,0,0,0.2,2.553962693,0,0,0,0,11.57,100,47.33579298,11.00137349,9.63003795,2.195004316,14.12557402,9.928385167,1.83703589,0.382907131,2.307710085,0.158346857,0,0.296163382,0,0,0.801668732,0,0.131567521,1.64404746,0.24,1390.025415,39,TRUE
OIB,Hawaii,Sides_2014,samp.E6,Kilauea,Shield,VOLCANICROCK,NOTGIVEN,HAWAIIANISLANDS/HAWAII/KILAUEA/EASTRIFTZONE/PACIFICOCEAN,0,0,Stratigraphic,19.4,-155.27,48.76829018,2.374433396,12.07762872,8.535191856,9.103640966,12.48347906,0.163121996,0.629114783,2.470106646,0.262758255,0.760670973,0,3.247731093,22.73,0,252.23,0,0,0,0,0,0,8.8,257.73,13.93,91.61,10.19,0,0,106.73,9.8,25.49,3.43,11.13,4.41,1.36,3.46,0.62,3.46,0.55,1.03,0.164,0.62,0.14,1.47,1.11,0,0.89,0,0.063,0,0,0,0,0,0.2,2.371563174,0,0,0,0,10.7255,100,,,,,,,,,,,,,,,,,,,0.24,,39,FALSE
OIB,Hawaii,Sides_2014,samp.E6,Kilauea,Shield,VOLCANICROCK,NOTGIVEN,HAWAIIANISLANDS/HAWAII/KILAUEA/EASTRIFTZONE/PACIFICOCEAN,0,0,Stratigraphic,19.4,-155.27,48.37991016,2.574186339,12.33259848,9.303381301,11.18803326,9.348184581,0.15665685,0.556629212,2.203845597,0.26357512,1.107989083,0,3.313202948,27.895,0,300.55,0,0,0,0,0,0,10.225,365.055,19.245,133.225,15.27,0,0,131.925,15.96,37.26,5.035,22.395,5.59,2,4.635,0.741,4.48,0.8205,1.84,0.261,1.79,0.218,3.49,0.9245,0,0.93,0,0.445,0,0,0,0,0,0.2,2.585010022,0,0,0,0,11.7322,100,47.38086831,10.78093884,9.654052603,2.259769911,14.1445802,9.780380236,1.926562731,0.486595385,2.250308039,0.136946639,0,0.230412695,0,0,0.968584404,0,0.118554429,1.661152389,0.24,1387.257315,39,TRUE
OIB,Hawaii,Sides_2014,samp.E6,Kilauea,Shield,VOLCANICROCK,NOTGIVEN,HAWAIIANISLANDS/HAWAII/KILAUEA/EASTRIFTZONE/PACIFICOCEAN,0,0,Stratigraphic,19.4,-155.27,49.42845653,2.670615204,12.88527086,8.204366381,11.99225583,8.569962675,0.143978987,0.449026583,1.916837211,0.340719659,1.118869088,0,2.976822242,22.87,0,291.63,0,0,0,0,0,0,10.46,387.06,18.02,151.01,11.33,0,0,120.85,14.9,37.65,5.57,27.92,3.62,2.48,4.33,0.77,3.71,0.73,2.4,0.34,1.57,0.33,4.28,0.94,0,1.28,0,0.2,0,0,0,0,0,0.2,2.279640986,0,0,0,0,10.3529,100,48.60965392,11.70608577,8.539674061,2.071021493,12.14638224,10.89479428,1.74141941,0.40793428,2.426216023,0.130802867,0,0.309538976,0,0,1.016476692,0,0.087591241,1.197577237,0.24,1322.257446,39,TRUE
OIB,Hawaii,Sides_2014,samp.E7,Kilauea,Shield,VOLCANICROCK,NOTGIVEN,HAWAIIANISLANDS/HAWAII/KILAUEA/EASTRIFTZONE/PACIFICOCEAN,0,0,Stratigraphic,19.4,-155.27,50.3519845,2.598674673,12.9860074,6.917052682,12.08218287,9.137984447,0.12616813,0.426211991,2.325636054,0.282841333,0.843304114,0,2.911291072,30.04,0,293.35,0,0,0,0,0,0,7.86,322.9,19.62,117.65,10.19,0,0,96.09,11.12,28.24,4.03,21.02,5.57,1.91,5.03,0.766,4.23,0.778,2.02,0.25,1.81,0.216,3.27,0.6,0,0.92,0,0.299,0,0,0,0,0,0.2,1.921951807,0,0,0,0,8.68626,100,50.26526751,12.86968664,6.952340034,1.904736131,9.490319558,11.97395802,2.30480442,0.422394243,2.575397325,0.125037993,0,0.280307812,0,0,0.835750308,0,0.008919722,0.857961064,0.24,1267.006636,39,TRUE
OIB,Hawaii,Sides_2014,samp.E7,Kilauea,Shield,VOLCANICROCK,NOTGIVEN,HAWAIIANISLANDS/HAWAII/KILAUEA/EASTRIFTZONE/PACIFICOCEAN,0,0,Stratigraphic,19.4,-155.27,49.16986411,2.204276335,12.21936551,9.815406979,11.87239894,8.508015872,0.181525833,0.400907896,1.958428009,0.214109483,0.728421081,0,3.223810216,34.93,0,299.61,0,0,0,0,0,0,6.98,283.09,17.49,121.09,10.02,0,0,95.18,10.59,24.43,3.59,17.72,4.42,1.73,4.25,0.699,3.79,0.701,1.84,0.255,1.31,0.187,2.79,0.558,0,0.83,0,0.222,0,0,0,0,0,0.2,2.727279963,0,0,0,0,12.3447,100,47.56423272,9.999870453,10.33462817,2.231903637,15.49886429,9.715926025,1.602704033,0.328087986,1.803897083,0.148553934,0,0.175219171,0,0,0.596112494,0,0.167013744,1.726550479,0.24,1428.142616,39,TRUE
OIB,Hawaii,Sides_2014,samp.E8,Kilauea,Shield,VOLCANICROCK,NOTGIVEN,HAWAIIANISLANDS/HAWAII/KILAUEA/EASTRIFTZONE/PACIFICOCEAN,0,0,Stratigraphic,19.4,-155.27,50.11874773,2.417137788,12.70363506,8.602518249,11.26877442,8.620843238,0.163445578,0.439878349,2.187776963,0.331588801,0.755383539,0,3.109934315,27.06,0,272.14,0,0,0,0,0,0,6.38,326.6,19.34,110.32,7.73,0,0,83.57,10.15,25.31,3.87,17.23,4.57,1.71,4.91,0.73,4.16,0.771,2.05,0.262,1.84,0.246,3.49,0.45,0,0.98,0,0.198,0,0,0,0,0,0.2,2.390270287,0,0,0,0,10.8089,100,49.0335591,11.27872173,8.99114188,2.122163719,12.98050653,10.00480338,1.94238322,0.390539044,2.146017606,0.145112575,0,0.294395879,0,0,0.670655343,0,0.106344951,1.291051422,0.24,1352.4887,39,TRUE
OIB,Hawaii,Sides_2014,samp.E8,Kilauea,Shield,VOLCANICROCK,NOTGIVEN,HAWAIIANISLANDS/HAWAII/KILAUEA/EASTRIFTZONE/PACIFICOCEAN,0,0,Stratigraphic,19.4,-155.27,49.81899371,2.328033758,12.49255781,8.555927508,11.7126057,8.958312797,0.170422122,0.401509285,2.13546195,0.238969213,0.809881432,0,3.076102091,28.16,0,290.32,0,0,0,0,0,0,7.87,332.22,21.14,111.49,11.03,0,0,95.7,10.54,27.15,3.8,19.89,6.12,2.03,4.28,0.783,4.36,0.853,2.05,0.273,1.58,0.312,3.42,0.483,0,0.6,0,0.281,0,0,0,0,0,0.2,2.377324721,0,0,0,0,10.7559,100,48.89217878,11.25327512,8.88713044,2.141490121,12.79452278,10.55069557,1.923620543,0.36167889,2.097088904,0.153515961,0,0.215263067,0,0,0.729539835,0,0.094612947,1.274472977,0.24,1349.384475,39,TRUE
OIB,Hawaii,Sides_2014,samp.E8,Kilauea,Shield,VOLCANICROCK,NOTGIVEN,HAWAIIANISLANDS/HAWAII/KILAUEA/EASTRIFTZONE/PACIFICOCEAN,0,0,Stratigraphic,19.4,-155.27,51.01932851,2.492050117,12.97648196,6.911213107,12.01561044,8.711958021,0.118192062,0.407072121,2.291693959,0.270124347,0.865946109,0,2.868961232,29.9,0,285.01,0,0,0,0,0,0,6.58,330.84,20.05,134.48,9.22,0,0,87.83,11.62,29.07,4,21.16,5.91,2.06,4.67,0.776,4.93,0.954,2.09,0.257,1.96,0.282,3.29,0.578,0,0.85,0,0.25,0,0,0,0,0,0.2,1.920329241,0,0,0,0,8.70041,100,50.79346459,12.69418656,7.000991695,1.878553656,9.573715304,11.75421821,2.241839563,0.398216517,2.437837096,0.115620866,0,0.264247958,0,0,0.847107983,0,0.021526419,0.791256446,0.24,1263.5915,39,TRUE
