Unnamed: 0,Area,Province,Author,Sample,Volcano,Stage,Rock Type,Rock_Name,Sample_Comment,Age,Uncertainty,Material,Latitude,Longditude,SiO2,TiO2,Al2O3,FeO,CaO,MgO,MnO,K2O,Na2O,P2O5,H2O,LOI,Li,Sc,Ti,V ,Cr,Co,Ni,Cu,Zn,Ga,Rb,Sr,Y ,Zr,Nb,Sn,Cs,Ba,La,Ce,Pr,Nd,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu,Hf,Ta,Tl,Pb,Th,U ,87Sr/86Sr,143Nd/144Nd,206Pb/204Pb,207Pb/206Pb,208Pb/204Pb,src_FeIII_totFe,Fe2O3,Cr2O3,NiO,CoO,CO2,FeO_tot,Total,SiO2_primary_wt,Al2O3_primary_wt,FeO_primary_wt,Fe2O3_primary_wt,MgO_primary_wt,CaO_primary_wt,Na2O_primary_wt,K2O_primary_wt,TiO2_primary_wt,MnO_primary_wt,Cr2O3_primary_wt,P2O5_primary_wt,NiO_primary_wt,CoO_primary_wt,H2O_primary_wt,CO2_primary_wt,ol_added,P,P_err,T,T_err,Fit_Tp
926,OIB,Maui,Chen_1991,samp.HO-15,Haleakala,Shield,VOLCANICROCK,THOLEIITE,HAWAIIANISLANDS/MAUI/HALEAKALA/SHIELDSTAGE/HONOMANUSERIES/PACIFICOCEAN,1.05,0.25,Stratigraphic,20.72,-156.17,47.15525179891218,2.7314334753863365,13.535289059458181,11.051228388877945,10.418041510956103,9.829096908717865,0.21323397873706934,0.1116945085287249,1.9698849685975115,0.24369611742672162,0.45286946976233367,0.0,0.0,30.4,0.0,256.0,563.0,61.9,248.0,0.0,121.0,0.0,0.5,326.0,0.0,164.0,13.4,0.0,0.0,79.0,11.7,31.7,0.0,20.6,5.87,1.98,0.0,0.92,0.0,0.0,0.0,0.0,2.13,0.3,4.1,0.88,0.0,0.0,0.6,0.0,0.70372,0.51296,0.0,0.0,0.0,0.15,2.1675258680481777,0.08163722212881286,0.031308391883017275,0.007808332579016335,0.0,13.1051,100.0,45.34421109281067,9.873744149835222,11.30204307626767,1.581170211086282,20.03628786901191,7.5997694596454375,1.4369948140078106,0.0814790873921955,1.992530427668577,0.15555026130971472,0.05955285039442224,0.1777718305984949,0.022838895411670425,0.005696034845163242,0.33035993971478783,0.0,0.2398327632079059,2.7141573235669103,0.24,1528.1896350477195,39.0,True
929,OIB,Maui,Chen_1991,samp.HO-12,Haleakala,Shield,VOLCANICROCK,BASALT_ALKALINE,HAWAIIANISLANDS/MAUI/HALEAKALA/SHIELDSTAGE/HONOMANUSERIES/PACIFICOCEAN,0.97,0.4,K-Ar,20.72,-156.17,46.74070496106674,3.054416415144726,14.156793567258097,10.39723387368205,10.228277652233826,8.881931461395824,0.17080603110716824,0.5124190846450091,2.813286885968995,0.3416130535378407,0.5867049027600911,0.0,0.0,26.4,0.0,251.0,295.0,58.1,210.0,0.0,116.0,0.0,5.2,486.0,0.0,199.0,17.1,0.0,0.0,156.0,15.6,41.1,0.0,24.9,6.82,2.25,0.0,0.98,0.0,0.0,0.0,0.0,2.05,0.27,4.9,1.0,0.0,0.0,1.0,0.0,0.70364,0.51295,18.309,15.462,37.927,0.15,2.039255056934061,0.042743093797795687,0.026490642342536046,0.007323318125208567,0.0,12.3391,99.99999999999996,45.11405789588825,10.49888797829514,10.826831809455397,1.5123417813649147,18.85894236441137,7.585442337032018,2.086375260490278,0.3800175895812289,2.2652004939760673,0.12667228480034048,0.0316989120097577,0.2533453047808898,0.019645853074428506,0.005431081286924093,0.4351090535529885,0.0,0.23017705927636656,2.800485595575371,0.24,1509.6548409518668,39.0,True
930,OIB,Maui,Chen_1991,samp.1790,Haleakala,Rejuvenated,VOLCANICROCK,ANKARAMITE,HAWAIIANISLANDS/MAUI/HALEAKALA/REJUVENATEDSTAGE/HANASERIES/PACIFICOCEAN,1.05,0.25,Stratigraphic,20.72,-156.17,42.97536614580908,2.9040125088695685,11.888316599520046,11.047408904904286,11.44465212613215,11.81768884032397,0.2218342067848596,0.8268363202766251,2.7628456445684604,0.35291814579822717,1.1140470089315584,0.0,0.0,30.6,0.0,339.0,606.0,69.9,265.0,0.0,116.0,0.0,22.7,548.0,0.0,170.0,35.3,0.0,0.0,468.0,22.8,53.6,0.0,26.8,6.27,2.12,0.0,0.97,0.0,0.0,0.0,0.0,1.57,0.2,4.1,1.87,0.0,0.0,1.9,0.0,0.70323,0.51305,0.0,0.0,0.0,0.17,2.514853319995809,0.08724839177355041,0.03321696408355142,0.008754872228263396,0.0,13.5122,100.00000000000003,42.47462661841504,9.408510010488156,11.114524626301082,1.9902752789276525,19.376715306332663,9.057390354124324,2.1865384124616463,0.6543649583383288,2.298259011825542,0.17556138732781618,0.06904908365525705,0.2793022779827041,0.026288174316516436,0.006928676765176861,0.8816658227381061,0.0,0.18962722852512168,3.778301933488048,0.24,1580.3111266770911,39.0,True
935,OIB,Maui,West_1994,samp.HK-58,Haleakala,Post-Shield,VOLCANICROCK,ANKARAMITE,HAWAIIANISLANDS/MAUI/HALEAKALA/POST-SHIELDSTAGE/KULASERIES/PACIFICOCEAN,0.62,0.26,Stratigraphic,20.72,-156.17,43.401250320865195,3.121012482239796,11.69618558498476,11.456240219846777,12.423397760325585,11.38312297117568,0.18180601406873395,0.7575273688013574,2.131172258388546,0.43431546702846724,0.6597878742642969,0.0,0.0,32.0,0.0,408.0,552.0,0.0,217.0,102.0,96.0,0.0,28.0,580.0,22.0,174.0,31.0,0.0,0.0,503.0,22.0,49.0,0.0,28.0,6.81,2.38,0.0,0.66,0.0,0.96,0.0,0.0,1.34,0.17,4.6,2.3,0.0,2.05,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.15,2.246962613864959,0.07987979716050905,0.027339266985337028,0.0,0.0,13.613,100.00000000000003,42.68434196551841,8.783143484385949,11.503630349774811,1.6873360035397034,20.460725474643795,9.329236809701378,1.600384296175976,0.5688582423036457,2.3436957501138487,0.1365255617985353,0.059985002363940255,0.32614522372971483,0.020530172246789238,0.0,0.49546166370348954,0.0,0.22269724057520415,3.8208253236819094,0.24,1614.6196481153193,39.0,True
954,OIB,Maui,Chen_1990,samp.H65-11,Haleakala,Rejuvenated,VOLCANICROCK,BASALT_ALKALINE,HAWAIIANISLANDS/MAUI/HALEAKALA/REJUVENATEDSTAGE/HANASERIES/PACIFICOCEAN,0.18,0.18,Stratigraphic,20.72,-156.17,44.23750351062538,2.9716923948528113,14.05347333593202,11.453075454674707,10.54507895572414,8.835573111480254,0.19877602016020374,0.8050410999340402,2.8623643959548426,0.3478570454388093,1.0568142263775953,0.0,0.0,28.1,0.0,324.0,0.0,63.9,139.0,0.0,109.0,0.0,18.8,582.0,0.0,166.0,31.1,0.0,0.0,391.0,23.7,50.6,0.0,26.1,6.01,1.95,0.0,0.97,0.0,0.0,0.0,0.0,1.83,0.27,4.1,2.1,0.0,0.0,2.6,0.0,0.70314,0.5131,0.0,0.0,0.0,0.17,2.6072000302772116,0.0,0.017508069828044797,0.008042348739937739,0.0,13.9405,100.0,43.02095734526505,9.621154772338087,11.753846874346088,1.7849163985394272,20.939428619394985,7.219271300009841,1.9596045909803022,0.5511395535760643,2.0344516820305953,0.13608414156953957,0.0,0.23814657009082163,0.011986207648029157,0.005505876028684107,0.7235060681824874,0.0,0.2748368382886151,3.763451505512118,0.24,1597.7572512959373,39.0,True
955,OIB,Maui,Chen_1990,samp.H62-49,Haleakala,Rejuvenated,VOLCANICROCK,BASALT_ALKALINE,HAWAIIANISLANDS/MAUI/HALEAKALA/REJUVENATEDSTAGE/HANASERIES/PACIFICOCEAN,0.18,0.18,Stratigraphic,20.72,-156.17,44.26991759635921,2.869618358531587,13.58087056968108,11.348253343935362,11.139689620708824,9.376096109332007,0.1893155884322879,0.7273698973777275,2.6803067322513767,0.3088834327619455,0.8966251098398041,0.0,0.0,28.2,0.0,348.0,0.0,61.8,174.0,0.0,116.0,0.0,17.9,511.0,0.0,151.0,27.5,0.0,0.0,326.0,20.2,42.9,0.0,23.1,5.48,1.95,0.0,0.84,0.0,0.0,0.0,0.0,1.8,0.22,3.17,1.7,0.0,0.0,2.0,0.0,0.70321,0.51309,0.0,0.0,0.0,0.17,2.5833381242437716,0.0,0.021931997557991162,0.007783518987015876,0.0,13.8032,99.99999999999999,43.13155727742056,9.566331729487414,11.600119736628313,1.8196970024233223,20.610371043995134,7.8467698906677,1.8880014507123928,0.5123575615169108,2.0213520932911058,0.13335343350885906,0.0,0.2175767281178786,0.015448844980412671,0.005482691574926498,0.6315805156750792,0.0,0.25953350610884873,3.6701005430032096,0.24,1591.6953020348933,39.0,True
956,OIB,Maui,Chen_1990,samp.H65-13,Haleakala,Rejuvenated,VOLCANICROCK,ANKARAMITE,HAWAIIANISLANDS/MAUI/HALEAKALA/REJUVENATEDSTAGE/HANASERIES/PACIFICOCEAN,0.18,0.18,Stratigraphic,20.72,-156.17,43.726849112424105,2.9204796820798777,13.217457621870807,11.160377629899031,12.274048284072823,9.704808682434765,0.2107559587459485,0.752699710872663,1.997159355325587,0.37133206910572897,1.1015805235649356,0.0,0.0,33.7,0.0,336.0,0.0,63.3,110.0,0.0,103.0,0.0,17.0,561.0,0.0,174.0,35.0,0.0,0.0,507.0,25.2,52.6,0.0,27.1,6.59,2.36,0.0,0.94,0.0,0.0,0.0,0.0,1.76,0.26,4.2,2.1,0.0,0.0,2.7,0.0,0.70311,0.51308,0.0,0.0,0.0,0.17,2.540569736899921,0.0,0.013893079648424293,0.007988553055396285,0.0,13.5473,100.00000000000003,42.82618775503203,9.584228195398357,11.400254831937403,1.8422151068206507,20.098573453772815,8.900144263843785,1.4481779742832182,0.5457967786238239,2.117694984454679,0.15282312680305307,0.0,0.26925989765912517,0.010074134489148227,0.005792650721820731,0.7987768461601036,0.0,0.24328414680287563,3.540190067613755,0.24,1570.5983352706808,39.0,True
957,OIB,Maui,Chen_1990,samp.H65-14,Haleakala,Rejuvenated,VOLCANICROCK,ANKARAMITE,HAWAIIANISLANDS/MAUI/HALEAKALA/REJUVENATEDSTAGE/HANASERIES/PACIFICOCEAN,0.18,0.18,Stratigraphic,20.72,-156.17,43.522467285547435,2.9606403718090175,13.08864173997887,11.048033684884286,12.08182314459588,9.719277546048085,0.20933811815295333,0.8572899545561589,2.4921209253933987,0.3688340156984996,1.114911827186074,0.0,0.0,32.8,0.0,339.0,0.0,62.8,109.0,0.0,101.0,0.0,20.2,565.0,0.0,174.0,35.4,0.0,0.0,468.0,25.3,53.4,0.0,27.8,6.61,2.28,0.0,0.91,0.0,0.0,0.0,0.0,1.73,0.23,4.32,2.0,0.0,0.0,2.7,0.0,0.70318,0.5131,0.0,0.0,0.0,0.17,2.514995546106971,0.0,0.013724644346546357,0.007901195695828093,0.0,13.4521,100.00000000000003,42.70360823900748,9.590974840016939,11.299984319401768,1.8429153677412575,19.82899889118847,8.853207544631049,1.826153512989833,0.6281970694967396,2.169470895488401,0.15339686608801037,0.0,0.27027080693190814,0.010057018996389742,0.005789765709093376,0.8169748623126651,0.0,0.23722349351639985,3.6719847427787484,0.24,1577.1644606613118,39.0,True
962,OIB,Oahu,Frey_1994,samp.KOO-9,Koolau,Shield,VOLCANICROCK,THOLEIITE,HAWAIIANISLANDS/OAHU/KOOLAU/SHIELDSTAGE/KOOLAUSERIES/PACIFICOCEAN,2.25,0.45,Stratigraphic,21.34,-157.65,53.8770459623925,1.5427982216817822,13.643161603585972,8.360122438245977,8.399691367974489,8.73245723144269,0.17142257740587002,0.19159011504083295,2.89401030829957,0.2117566576815862,0.24357458251709077,0.0,0.0,22.8,0.0,187.0,442.0,45.2,179.0,0.0,101.0,19.5,2.11,289.5,19.7,100.0,5.4,0.0,0.028,52.9,6.44,17.0,0.0,12.0,3.74,1.34,0.0,0.66,0.0,0.0,0.0,0.0,1.55,0.22,2.38,0.3,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.15,1.6397074612253129,0.06427933232626026,0.02266372935836873,0.005718410821693522,0.0,9.88492,100.00000000000001,51.957839913222614,11.672987381609635,8.785382685115293,1.4029214826117262,14.418605464224093,7.186713329116488,2.4760936498875665,0.16392307445254903,1.3200066595507982,0.1466678795665498,0.05499691764594424,0.18117741802891812,0.019390917919708473,0.00489262967807577,0.20840059737000535,0.0,0.13494809688581322,1.1363896767667006,0.24,1369.39771531849,39.0,True
963,OIB,Oahu,Frey_1994,samp.KOO-10,Koolau,Shield,VOLCANICROCK,THOLEIITE,HAWAIIANISLANDS/OAHU/KOOLAU/SHIELDSTAGE/KOOLAUSERIES/PACIFICOCEAN,2.25,0.45,Stratigraphic,21.34,-157.65,51.62056533941529,1.7267804436102319,12.930531365316769,8.972931170806177,8.400284125623223,10.878758531780838,0.18283604402412404,0.2437810607858449,2.6104826897857043,0.2234660551986046,0.31338551885692406,0.0,0.0,22.9,0.0,205.0,652.0,55.0,274.0,0.0,118.0,19.1,2.98,351.7,18.8,118.0,7.8,0.0,0.039,65.5,8.45,21.9,0.0,15.4,4.27,1.54,0.0,0.59,0.0,0.0,0.0,0.0,1.5,0.2,2.82,0.49,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.15,1.7599003242491953,0.09469966605896586,0.034648199496527594,0.006949464991584806,0.0,10.6229,100.0,50.34420010689329,11.422924727211848,9.191035008773724,1.554708647567,15.26314910492438,7.420871621066275,2.3061192478984465,0.21535794845568917,1.5254503059857767,0.16151868081080953,0.08365836843992407,0.19741152590739586,0.03060846948980412,0.006139207527557196,0.2768470290480728,0.0,0.11032028469750897,1.4071639782763445,0.24,1397.0756096153668,39.0,True
969,OIB,Oahu,Frey_1994,samp.KOO-17A,Koolau,Shield,VOLCANICROCK,THOLEIITE,HAWAIIANISLANDS/OAHU/KOOLAU/SHIELDSTAGE/KOOLAUSERIES/PACIFICOCEAN,2.25,0.45,Stratigraphic,21.34,-157.65,47.18389823530013,1.2867451655981648,9.250358561763564,9.833704805645912,5.8967243244477086,21.823961041768406,0.16210883003680043,0.091186440207973,1.813593404473321,0.1722412522259692,0.2744061207622085,0.0,0.0,17.5,0.0,170.0,894.0,87.8,1121.0,0.0,112.0,13.2,0.0,280.0,17.1,103.0,6.4,0.0,0.0,34.0,7.55,19.2,0.0,12.6,3.11,1.08,0.0,0.44,0.0,0.0,0.0,0.0,1.08,0.164,2.15,0.34,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.15,1.9287276305354983,0.1296869052296019,0.1415772515548935,0.011080030449875296,0.0,11.6565,100.00000000000004,,,,,,,,,,,,,,,,,,,0.24,,39.0,False
970,OIB,Oahu,Frey_1994,samp.KOO-17,Koolau,Shield,VOLCANICROCK,THOLEIITE,HAWAIIANISLANDS/OAHU/KOOLAU/SHIELDSTAGE/KOOLAUSERIES/PACIFICOCEAN,2.25,0.45,Stratigraphic,21.34,-157.65,52.62440220341079,1.899290400402491,13.183912826930575,8.630869406256595,8.870079812915693,8.95090427378915,0.18184659395290315,0.4344118596072543,2.7479025412729765,0.2828727002146436,0.40764850365574273,0.0,0.0,24.8,0.0,205.0,395.0,46.5,236.0,0.0,97.0,20.2,6.26,401.1,21.8,141.0,8.9,0.0,0.062,93.2,10.8,28.5,0.0,18.7,4.87,1.64,0.0,0.83,0.0,0.0,0.0,0.0,1.61,0.24,3.35,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,1.692810250906977,0.05734613204497497,0.02982965938909749,0.005872835250126676,0.0,10.2225,99.99999999999996,50.7775292452539,11.162265880602607,9.046300552505652,1.4332314202984946,14.95098927496373,7.509924447595265,2.326533797843204,0.36779829647524437,1.6080495003321826,0.1539618820171506,0.04855256413730279,0.23949644780038828,0.025255521149136703,0.00497228322087982,0.34513888580485846,0.0,0.14273467638234041,1.3425854509252055,0.24,1387.375635517507,39.0,True
972,OIB,Oahu,Frey_1994,samp.KOO-21,Koolau,Shield,VOLCANICROCK,THOLEIITE,HAWAIIANISLANDS/OAHU/KOOLAU/SHIELDSTAGE/KOOLAUSERIES/PACIFICOCEAN,2.25,0.45,Stratigraphic,21.34,-157.65,52.16267588036536,1.9609250306219757,13.218493788559135,8.617852043266785,8.73779555445416,9.408379556777922,0.17272422401020657,0.3251276001599445,3.0074317928813747,0.29464632836924165,0.3006666206578774,0.0,0.0,0.0,0.0,220.0,473.0,0.0,271.0,0.0,105.0,20.7,2.7,408.0,22.6,137.0,8.5,0.0,0.0,106.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,1.6902570984409053,0.06873740059273506,0.03428708084236685,0.0,0.0,10.1971,99.99999999999999,50.559090724024834,11.383378398110516,8.97233616102944,1.455599741499935,14.796136297273732,7.524732753422255,2.589911880467607,0.2799903347152578,1.6886910105610098,0.14874502586141553,0.05919462940073006,0.25374075920389755,0.029527026425134877,0.0,0.2589252580042146,0.0,0.130056546324489,1.4019819435816563,0.24,1392.462292312805,39.0,True
976,OIB,Oahu,Frey_1994,samp.KOO-24,Koolau,Shield,VOLCANICROCK,THOLEIITE,HAWAIIANISLANDS/OAHU/KOOLAU/SHIELDSTAGE/KOOLAUSERIES/PACIFICOCEAN,2.25,0.45,Stratigraphic,21.34,-157.65,52.756158103902706,1.8236993634957301,13.108466708635078,8.885213409937236,8.846438052252227,8.876659071958017,0.19143723637380008,0.38287546686009055,2.740579254444625,0.2317405449564351,0.3335446227528413,0.0,0.0,25.2,0.0,202.0,369.0,46.5,166.0,0.0,98.0,19.8,4.0,360.0,20.1,112.0,6.9,0.0,0.0,85.0,9.08,23.3,0.0,16.3,4.4,1.52,0.0,0.7,0.0,0.0,0.0,0.0,1.69,0.24,2.74,0.44,0.0,0.0,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.15,1.7426958552906096,0.053615508705036674,0.020999135189317012,0.005877665246216636,0.0,10.5151,99.99999999999996,50.670218756761884,10.867809843065787,9.32982023275481,1.4448133096391218,15.557404568579585,7.334298410126502,2.2721264705608264,0.31742978487861384,1.5119707234970305,0.1587144803458963,0.04445090079541793,0.19212866245111093,0.017409710317682993,0.004872983975692631,0.2765311622500537,0.0,0.15789473684210534,1.4014458009817308,0.24,1403.7127935157355,39.0,True
980,OIB,Oahu,Frey_1994,samp.KOO-30,Koolau,Shield,VOLCANICROCK,THOLEIITE,HAWAIIANISLANDS/OAHU/KOOLAU/SHIELDSTAGE/KOOLAUSERIES/PACIFICOCEAN,2.25,0.45,Stratigraphic,21.34,-157.65,49.672619704345,1.9283455610850622,12.549382235250953,9.28155725644822,8.460508671147524,12.549382235250953,0.18172914480036897,0.23220918763889134,2.29180979417593,0.2725942124913976,0.5991038051165294,0.0,0.0,24.0,0.0,232.0,680.0,57.9,433.0,0.0,117.0,18.9,2.95,453.6,20.9,153.0,10.9,0.0,0.035,76.0,16.4,42.0,0.0,23.2,5.18,1.76,0.0,0.72,0.0,0.0,0.0,0.0,1.5,0.24,3.6,0.61,0.0,0.0,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.15,1.8204325113187183,0.098452725307483,0.05458030809204189,0.007292647530937189,0.0,11.0233,100.0,48.91216650571176,11.481002153352257,9.38419362826024,1.665451668511133,15.633217266731844,7.740231068829016,2.0966986811587454,0.21244027262326695,1.764177640317303,0.16625780167243254,0.09007104334454971,0.24938715563336375,0.049933663903801835,0.006671794709634527,0.548099655240668,0.0,0.08172635445362725,1.5991073028372504,0.24,1404.9220297305892,39.0,True
981,OIB,Oahu,Frey_1994,samp.KOO-32,Koolau,Shield,VOLCANICROCK,THOLEIITE,HAWAIIANISLANDS/OAHU/KOOLAU/SHIELDSTAGE/KOOLAUSERIES/PACIFICOCEAN,2.25,0.45,Stratigraphic,21.34,-157.85,53.094250218027916,1.7798614717308654,13.263472974978088,8.490803643639806,8.587594023810057,9.261329424528858,0.1608915167141385,0.34189459727344984,2.6748220866520804,0.25139355401741625,0.3292284472875269,0.0,0.0,0.0,0.0,193.0,502.0,0.0,207.0,0.0,98.0,20.2,5.0,372.0,18.6,120.0,7.8,0.0,0.0,81.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,1.6653385388930149,0.07293555249844069,0.026183949948336123,0.0,0.0,10.049,100.0,51.39914573863976,11.462150563770285,8.854135436583888,1.4391676379521168,14.552477099213778,7.421306309979317,2.3115524528412625,0.2954616304704599,1.5381371236719144,0.13904071674816149,0.06303011931837414,0.21725160313177408,0.022627887675290417,0.0,0.2845156800036518,0.0,0.12739965095986047,1.208094854429339,0.24,1373.3469252527375,39.0,True
982,OIB,Oahu,Frey_1994,samp.KM1,Koolau,Shield,VOLCANICROCK,THOLEIITE,HAWAIIANISLANDS/OAHU/KOOLAU/SHIELDSTAGE/MAKAPUUSTAGE/PACIFICOCEAN,2.25,0.45,Stratigraphic,21.27,-157.7,51.20380074853351,1.5555828989187486,11.651821559300016,9.08050531428161,7.577195722816149,13.618875456834347,0.17061244612804238,0.301080144489174,2.368501375203442,0.210756200483561,0.29182453054880353,0.0,0.0,0.0,0.0,186.0,846.0,0.0,519.0,0.0,122.0,17.1,3.2,322.0,17.8,104.0,5.6,0.0,0.0,72.0,0.0,20.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,1.7809993125707826,0.12283666967497656,0.06560762021685049,0.0,0.0,10.7538,100.00000000000001,50.76132783394851,11.155954555254166,9.125293341547675,1.7052052584962678,15.1271636201407,7.2547327222441185,2.2677049739692334,0.28826706556707443,1.4893818995551662,0.16335168590408258,0.11760910494883439,0.20178704101042666,0.06281555427986907,0.0,0.2794053431338694,0.0,0.04168663152850985,1.3321046715875873,0.24,1391.0697594411495,39.0,True
984,OIB,Oahu,Frey_1994,samp.KM3,Koolau,Shield,VOLCANICROCK,THOLEIITE,HAWAIIANISLANDS/OAHU/KOOLAU/SHIELDSTAGE/MAKAPUUSTAGE/PACIFICOCEAN,2.25,0.45,Stratigraphic,21.27,-157.7,51.28458750892989,1.4644161232598016,12.517783370462304,8.538288426482266,8.06431960627009,12.678238458100205,0.15045398366245205,0.3109379015205595,2.708161764468893,0.19057471459059783,0.24766153303812646,0.0,0.0,0.0,0.0,200.0,735.0,0.0,499.0,0.0,121.0,17.7,3.1,307.0,20.5,100.0,6.2,0.0,0.0,62.0,0.0,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,1.674651937506083,0.1067986677368603,0.06312600397186774,0.0,0.0,10.1042,100.00000000000001,50.8991636119416,12.057172062461865,8.596278023786889,1.6130305148826245,14.017537022638235,7.767580423936685,2.608510740346503,0.29949645783299306,1.4105306544008913,0.1449177953328021,0.1028688446537211,0.18356222156675148,0.06080318447597091,0.0,0.2385484417424848,0.0,0.03614457831325303,1.2861733263356834,0.24,1371.2186459025925,39.0,True
989,OIB,Oahu,Frey_1994,samp.KOO-55D,Koolau,Shield,VOLCANICROCK,THOLEIITE,HAWAIIANISLANDS/OAHU/KOOLAU/SHIELDSTAGE/KOOLAUSERIES/PACIFICOCEAN,2.25,0.45,Stratigraphic,21.34,-157.85,51.524320071115284,2.0473272629160855,12.514730818795774,9.195528664774708,8.32980411835643,10.477527538078625,0.15053865256179752,0.6021546102471901,2.488901619826318,0.30107730512359504,0.42592188639285916,0.0,0.0,23.3,0.0,199.0,590.0,50.8,369.0,0.0,99.0,20.9,9.6,425.0,21.2,149.0,8.3,0.0,0.0,132.0,12.0,29.8,0.0,19.5,5.07,1.71,0.0,0.68,0.0,0.0,0.0,0.0,1.48,0.22,3.5,0.58,0.0,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.15,1.8035593465190698,0.08559171867998781,0.04660530540652568,0.006411081205785058,0.0,10.8995,100.00000000000004,49.98399902798523,10.74504296040602,9.46006063808067,1.5485209342963648,15.826249077306892,7.151899980867446,2.136950064406679,0.5170049000330944,1.7578180236209482,0.1292512250082736,0.07348833207744157,0.2585024500165472,0.04001492449392915,0.005504500574263296,0.36569296082620895,0.0,0.13232104121475063,1.5234722687256599,0.24,1410.7384105341976,39.0,True
990,OIB,Oahu,Frey_1994,samp.KOO-49,Koolau,Shield,VOLCANICROCK,THOLEIITE,HAWAIIANISLANDS/OAHU/KOOLAU/SHIELDSTAGE/KOOLAUSERIES/PACIFICOCEAN,2.25,0.45,Stratigraphic,21.34,-157.85,51.45961176699544,2.0820097042148835,12.962497301801765,9.079617179365155,8.718416257071155,10.15984349420767,0.16015405789969067,0.4604437854014738,2.342264641269729,0.2802703461300556,0.4061275959016655,0.0,0.0,22.7,0.0,241.0,367.0,49.5,383.0,0.0,107.0,19.1,6.4,395.0,22.0,151.0,9.1,0.0,0.0,102.0,11.6,28.4,0.0,18.4,4.83,1.66,0.0,0.66,0.0,0.0,0.0,0.0,1.6,0.24,3.21,0.48,0.0,0.0,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.15,1.780825118776392,0.053269211306813335,0.048399205569152226,0.006250334088994987,0.0,10.7564,100.00000000000001,49.89912695030834,11.096161386229511,9.373499189428074,1.5244225289711335,15.645183801062363,7.46314167466341,2.0050261815811767,0.3941492471046473,1.7822426610999693,0.137095131573721,0.04559952853339485,0.23991711782275416,0.04143070455150365,0.005350413130631855,0.347653483939387,0.0,0.1345737775854609,1.4758331242199119,0.24,1404.0636787280064,39.0,True
993,OIB,Oahu,Frey_1994,samp.H3-10,Koolau,Shield,VOLCANICROCK,THOLEIITE,HAWAIIANISLANDS/OAHU/KOOLAU/SHIELDSTAGE/KOOLAUSERIES/PACIFICOCEAN,2.25,0.45,Stratigraphic,21.34,-157.85,50.430022371576264,1.4153308970033098,11.382941652952542,9.135894636098131,7.7492011323366405,15.227385047465589,0.1706433028930032,0.2509452156385845,1.7766904976776507,0.18068079365639475,0.26605062108528377,0.0,0.0,20.4,0.0,189.0,890.0,66.9,670.0,0.0,104.0,15.5,4.8,273.0,15.1,95.0,5.8,0.0,0.0,49.0,6.84,18.6,0.0,12.4,3.17,1.12,0.0,0.42,0.0,0.0,0.0,0.0,1.21,0.18,2.17,0.4,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.15,1.7918630630631518,0.12921334868676942,0.08468791378128203,0.008449506085384886,0.0,10.8204,99.99999999999996,,,,,,,,,,,,,,,,,,,0.24,,39.0,False
