Area,Province,Author,Sample,Volcano,Stage,Rock Type,Rock_Name,Sample_Comment,Age,Uncertainty,Material,Latitude,Longditude,SiO2,TiO2,Al2O3,FeO,CaO,MgO,MnO,K2O,Na2O,P2O5,H2O,LOI,Li,Sc,Ti,V ,Cr,Co,Ni,Cu,Zn,Ga,Rb,Sr,Y ,Zr,Nb,Sn,Cs,Ba,La,Ce,Pr,Nd,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu,Hf,Ta,Tl,Pb,Th,U ,87Sr/86Sr,143Nd/144Nd,206Pb/204Pb,207Pb/206Pb,208Pb/204Pb,src_FeIII_totFe,Fe2O3,Cr2O3,NiO,CoO,CO2,FeO_tot,Total,SiO2_primary_wt,Al2O3_primary_wt,FeO_primary_wt,Fe2O3_primary_wt,MgO_primary_wt,CaO_primary_wt,Na2O_primary_wt,K2O_primary_wt,TiO2_primary_wt,MnO_primary_wt,Cr2O3_primary_wt,P2O5_primary_wt,NiO_primary_wt,CoO_primary_wt,H2O_primary_wt,CO2_primary_wt,ol_added,P,P_err,T,T_err,Fit_Tp
OIB,Hawaii,Casadevall_1987,samp.UWE-38,Kilauea,Shield,VOLCANICROCK,THOLEIITE_OLIVINE,HAWAIIANISLANDS/HAWAII/KILAUEA/SHIELDSTAGE/UWEKAHUNAFORMATION/PACIFICOCEAN,0.0001,0.0001,Stratigraphic,19.4,-155.27,50.35379251,2.492764767,13.16181948,9.169509469,10.46963592,8.973945192,0.169507964,0.408813501,2.19362662,0.289160235,0.395849587,0,0,31.2,0,0,602,50,230,120,119,0,18,0,0,131,0,0,0,0,11.6,27.6,0,24,5.44,1.81,6.7,0.97,0,0,0,0.38,2.24,0.34,3.8,0.91,0,0,0.75,0.23,0,0,0,0,0,0.15,1.798456088,0.087636222,0.029150382,0.00633206,0,10.831,100,48.53464422,10.72279027,9.614420709,1.465182489,16.18598716,8.529497789,1.787123597,0.333055885,2.03082817,0.138096283,0.071396271,0.235575678,0.023748497,0.00515866,0.322494325,0,0.170124481,1.712785668,0.24,1433.441265,39,TRUE
OIB,Hawaii,Casadevall_1987,samp.UWE-39,Kilauea,Shield,VOLCANICROCK,THOLEIITE_OLIVINE,HAWAIIANISLANDS/HAWAII/KILAUEA/SHIELDSTAGE/UWEKAHUNAFORMATION/PACIFICOCEAN,0.0001,0.0001,Stratigraphic,19.4,-155.27,48.41474781,2.173726619,10.67099265,10.41345332,8.793696859,14.32679384,0.158088485,0.38534118,1.778495459,0.247013756,0.366674254,0,0,27.3,0,0,987,72,600,100,107,0,0,0,0,0,0,0,0,0,10.3,25.6,0,16,4.81,1.55,5.5,0.77,0,0,0,0.27,1.76,0.25,3.3,0.87,0,0,0.65,0,0,0,0,0,0,0.15,2.042436248,0.143490664,0.075942869,0.009105983,0,12.3168,100,47.59042587,9.526310132,10.42706183,1.823343129,18.01718387,7.850392766,1.587715395,0.344005446,1.940549919,0.141130257,0.128098352,0.220516471,0.067796441,0.00812918,0.32734093,0,0.101930849,2.033326812,0.24,1468.131508,39,TRUE
OIB,Hawaii,Casadevall_1987,samp.UWE-40,Kilauea,Shield,VOLCANICROCK,THOLEIITE_OLIVINE,HAWAIIANISLANDS/HAWAII/KILAUEA/SHIELDSTAGE/UWEKAHUNAFORMATION/PACIFICOCEAN,0.0001,0.0001,Stratigraphic,19.4,-155.27,49.4362971,2.401765117,12.4091098,9.781521991,10.50775976,10.10737587,0.160117674,0.430315503,2.001470931,0.310227247,0.387526156,0,0,29.6,0,0,687,58,320,110,109,0,11,0,0,148,0,0,0,86,11.5,27,0,19,5.31,1.7,6.5,0.85,0,0,0,0.31,2.13,0.299,3.61,0.91,0,0,0.67,0,0,0,0,0,0,0.15,1.918492786,0.100082936,0.040586587,0.007350538,0,11.5455,100,47.76318413,10.0692185,10.09244825,1.556737217,17.25367689,8.526391552,1.624068804,0.349174186,1.948882565,0.129925504,0.081211059,0.251730058,0.032933484,0.005964503,0.314453301,0,0.172870141,1.948242358,0.24,1468.828579,39,TRUE
OIB,Hawaii,Casadevall_1987,samp.UWE-41,Kilauea,Shield,VOLCANICROCK,THOLEIITE_OLIVINE,HAWAIIANISLANDS/HAWAII/KILAUEA/SHIELDSTAGE/UWEKAHUNAFORMATION/PACIFICOCEAN,0.0001,0.0001,Stratigraphic,19.4,-155.27,48.24748198,2.17064265,11.44521573,9.744149199,9.373221942,13.81312628,0.138131263,0.365062402,1.973315114,0.266396646,0.356424165,0,0,27.5,0,0,861,68,490,110,109,0,0,0,0,178,0,0,0,90,10.6,24.9,0,18,5,1.56,5.3,0.84,0,0,0,0.29,1.85,0.27,3.32,0.86,0,0,0.6,0.33,0,0,0,0,0,0.15,1.911162697,0.125094146,0.061981085,0.008594697,0,11.5324,100,47.65470838,10.53910285,9.794574943,1.759856755,16.58767954,8.63114793,1.817088592,0.336160566,1.99879379,0.127195469,0.115190496,0.245306136,0.057074069,0.007914259,0.328206215,0,0.076212471,1.91690735,0.24,1454.919824,39,TRUE
OIB,Hawaii,Casadevall_1987,samp.UWE-42,Kilauea,Shield,VOLCANICROCK,THOLEIITE_OLIVINE,HAWAIIANISLANDS/HAWAII/KILAUEA/SHIELDSTAGE/UWEKAHUNAFORMATION/PACIFICOCEAN,0.0001,0.0001,Stratigraphic,19.4,-155.27,46.47293092,1.476889227,9.255197032,10.51934106,8.172139625,19.39649576,0.177227304,0.255994663,1.476889227,0.167381509,0.262183108,0,0,24.2,0,0,1260,85,870,53,108,0,0,0,0,120,0,0,0,0,7,18.3,0,11,3.47,1.16,4.1,0.58,0,0,0,0.19,1.45,0.21,2.33,0.56,0,0,0.52,0,0,0,0,0,0,0.15,2.063204475,0.18322731,0.110145858,0.01075292,0,12.4388,100,,,,,,,,,,,,,,,,,,,0.24,,39,FALSE
OIB,Hawaii,Casadevall_1987,samp.UWE-43,Kilauea,Shield,VOLCANICROCK,THOLEIITE_OLIVINE,HAWAIIANISLANDS/HAWAII/KILAUEA/SHIELDSTAGE/UWEKAHUNAFORMATION/PACIFICOCEAN,0.0001,0.0001,Stratigraphic,19.4,-155.27,50.62959929,2.391953494,13.15569442,9.140206351,10.16577745,9.468130158,0.159463234,0.418591363,1.89362404,0.289027299,0.381485559,0,0,28.1,0,0,535,53,230,110,103,0,8,0,0,154,0,0,0,107,11.7,26.6,0,21,5.56,1.62,6,0.8,0,0,0,0.4,2.02,0.31,3.3,0.85,0,0,0.82,0.4,0,0,0,0,0,0.15,1.792708739,0.077878269,0.029148728,0.006711602,0,10.797,100,48.93126587,10.93425952,9.51928354,1.4899968,15.98178517,8.449211825,1.573871817,0.34790916,1.98805471,0.132536705,0.064727956,0.240222933,0.024226752,0.005578299,0.317068941,0,0.156118143,1.578539848,0.24,1418.68655,39,TRUE
OIB,Hawaii,Casadevall_1987,samp.UWE-44,Kilauea,Shield,VOLCANICROCK,THOLEIITE_OLIVINE,HAWAIIANISLANDS/HAWAII/KILAUEA/SHIELDSTAGE/UWEKAHUNAFORMATION/PACIFICOCEAN,0.0001,0.0001,Stratigraphic,19.4,-155.27,50.10170652,2.465635516,12.82131264,9.388462887,10.75018517,9.073525965,0.157800235,0.414226488,2.169754479,0.286013362,0.405411338,0,0,30.1,0,0,626,45,220,120,100,0,0,0,0,136,0,0,0,81,12.4,28.3,0,18,5.59,1.76,6.4,0.96,0,0,0,0.29,2.23,0.3,3.7,0.95,0,0,0.73,0.44,0,0,0,0,0,0.15,1.841400381,0.091022724,0.027850143,0.005692144,0,11.1027,100,48.23056663,10.31566066,9.825186227,1.481537968,16.65149748,8.649290867,1.745722264,0.33327476,1.983779665,0.126961546,0.073234275,0.230118153,0.022407427,0.004579736,0.326182343,0,0.178644764,1.813909768,0.24,1449.970263,39,TRUE
OIB,Hawaii,Casadevall_1987,samp.UWE-45,Kilauea,Shield,VOLCANICROCK,THOLEIITE_OLIVINE,HAWAIIANISLANDS/HAWAII/KILAUEA/SHIELDSTAGE/UWEKAHUNAFORMATION/PACIFICOCEAN,0.0001,0.0001,Stratigraphic,19.4,-155.27,48.71816524,2.772577055,10.59520588,10.6634681,8.713815022,12.87270049,0.158433543,0.455494944,1.980409342,0.356474477,0.435160419,0,0,28.3,0,0,790,68,500,120,122,0,13,0,0,152,0,0,0,120,12.9,30.4,0,23,5.93,1.83,6,0.96,0,0,0,0.32,2.24,0.319,4.15,1.09,0,0,0.7,0.31,0,0,0,0,0,0.15,2.091472742,0.114780718,0.063247171,0.008594856,0,12.6202,100,47.39898949,8.863540005,10.71606772,1.749645313,18.67399014,7.289641078,1.656733963,0.381049477,2.319430874,0.132539382,0.096021115,0.298212779,0.052910141,0.007190124,0.364038399,0,0.151463725,2.170218662,0.24,1486.999427,39,TRUE
OIB,Hawaii,Casadevall_1987,samp.UWE-46,Kilauea,Shield,VOLCANICROCK,THOLEIITE_OLIVINE,HAWAIIANISLANDS/HAWAII/KILAUEA/SHIELDSTAGE/UWEKAHUNAFORMATION/PACIFICOCEAN,0.0001,0.0001,Stratigraphic,19.4,-155.27,48.72192275,2.286944128,11.43477066,10.14990455,8.948920504,13.22455476,0.17897841,0.34801402,1.889222108,0.248581014,0.344291597,0,0,25.4,0,0,946,75,670,71,108,0,0,0,0,102,0,0,0,0,9.6,23.9,0,21,4.61,1.46,4.6,0.72,0,0,0,0.29,1.8,0.244,2.99,0.7,0,0,0.7,0.28,0,0,0,0,0,0.15,1.990745273,0.138320229,0.0852901,0.009539896,0,11.9365,100,47.74428205,10.04114609,10.2169222,1.748121122,17.53596027,7.85826151,1.658971199,0.305599449,2.008220434,0.15716523,0.121462308,0.218284944,0.07489528,0.008377212,0.302330701,0,0.115044248,1.969643422,0.24,1473.02281,39,TRUE
OIB,Hawaii,Casadevall_1987,samp.UWE-47,Kilauea,Shield,VOLCANICROCK,THOLEIITE_OLIVINE,HAWAIIANISLANDS/HAWAII/KILAUEA/SHIELDSTAGE/UWEKAHUNAFORMATION/PACIFICOCEAN,0.0001,0.0001,Stratigraphic,19.4,-155.27,47.28894702,2.194841319,11.47302738,10.28578019,10.3756117,12.96953949,0.179578469,0.369133353,1.995313003,0.289320037,0.385328988,0,0,27.2,0,0,753,67,460,100,106,0,0,0,0,0,0,0,0,0,11.1,26.9,0,18,5.28,1.68,6.1,0.8,0,0,0,0.28,2.06,0.27,3.5,0.93,0,0,0.73,0,0,0,0,0,0,0.15,2.017395157,0.10948142,0.058228088,0.008474383,0,12.1647,100,46.38267662,9.900009319,10.3581793,1.740798674,17.84196129,8.953055638,1.72174411,0.318523047,1.893915946,0.154957227,0.094470887,0.249652596,0.050244682,0.007312496,0.332498167,0,0.128540305,2.299870678,0.24,1478.545239,39,TRUE
OIB,Hawaii,Casadevall_1987,samp.UWE-48,Kilauea,Shield,VOLCANICROCK,THOLEIITE_OLIVINE,HAWAIIANISLANDS/HAWAII/KILAUEA/SHIELDSTAGE/UWEKAHUNAFORMATION/PACIFICOCEAN,0.0001,0.0001,Stratigraphic,19.4,-155.27,47.34180689,2.591347297,12.35869803,10.13170419,12.15938507,9.767370648,0.199333871,0.408635382,2.292338027,0.219267159,0.427218678,0,0,29.9,0,0,555,56,220,130,113,0,0,0,0,140,0,0,0,120,12.7,29.8,0,19,5.83,1.88,6.4,1,0,0,0,0.33,2.24,0.3,3.8,1.02,0,0,0.8,0,0,0,0,0,0,0.15,1.987175557,0.080759383,0.027870961,0.007088851,0,11.9727,100,45.85124433,9.659305138,10.46869341,1.553135696,18.07620669,9.50352621,1.791644429,0.319381041,2.025343947,0.155795269,0.063119879,0.171374718,0.021783372,0.005540501,0.333905364,0,0.19775371,2.488617932,0.24,1496.678518,39,TRUE
OIB,Hawaii,Casadevall_1987,samp.UWE-49,Kilauea,Shield,VOLCANICROCK,THOLEIITE_OLIVINE,HAWAIIANISLANDS/HAWAII/KILAUEA/SHIELDSTAGE/UWEKAHUNAFORMATION/PACIFICOCEAN,0.0001,0.0001,Stratigraphic,19.4,-155.27,48.27843804,2.493716949,12.3688782,9.749566764,11.1719028,10.37385297,0.179548296,0.418945362,2.194478069,0.329170717,0.404906958,0,0,30,0,0,597,58,240,120,113,0,14,0,0,130,0,0,0,133,11.7,28.3,0,20,5.48,1.81,6.2,0.9,0,0,0,0.35,2.19,0.297,3.68,0.94,0,0,0.78,0.29,0,0,0,0,0,0.15,1.912225268,0.08669802,0.030344176,0.007327413,0,11.5441,100,46.90566893,10.16278586,10.03182561,1.571163981,17.1001548,9.179300989,1.803074648,0.344222971,2.048941784,0.147524364,0.071234706,0.270460381,0.02493204,0.006020508,0.332688433,0,0.164229001,2.121617316,0.24,1457.79582,39,TRUE
OIB,Hawaii,Casadevall_1987,samp.UWE-50,Kilauea,Shield,VOLCANICROCK,THOLEIITE_OLIVINE,HAWAIIANISLANDS/HAWAII/KILAUEA/SHIELDSTAGE/UWEKAHUNAFORMATION/PACIFICOCEAN,0.0001,0.0001,Stratigraphic,19.4,-155.27,49.26744142,2.266306085,12.61246182,9.572742739,11.03595383,9.952023765,0.177362869,0.384286381,2.069235126,0.256191252,0.376714687,0,0,30,0,0,739,60,290,98,101,0,0,0,0,152,0,0,0,103,10.7,26.3,0,15,5.11,1.69,5.6,0.75,0,0,0,0.28,1.89,0.27,3.4,0.85,0,0,0.68,0.32,0,0,0,0,0,0.15,1.877543996,0.107440318,0.036707102,0.007588605,0,11.322,100,47.69823775,10.33705582,9.902002181,1.538817511,16.82214538,9.044964609,1.695925769,0.314957526,1.857443285,0.145364949,0.08805708,0.209971956,0.030084798,0.006219549,0.308751836,0,0.165971643,1.922969938,0.24,1462.018556,39,TRUE
OIB,Kahoolawe,Leeman_1994,samp.KW-24,Kahoolawe,Pre-Shield,VOLCANICROCK,THOLEIITE,HAWAIIANISLANDS/KAHOOLAWE/PRE-SHIELDSTAGE/PACIFICOCEAN,1.1,0.1,Stratigraphic,20.53,-156.55,47.70858824,1.783965411,10.9728665,12.02928001,8.341774035,16.65368423,0.189358927,0.119595112,1.813859199,0.14949389,0,0.05,0,25,0,270,937,73,721,0,95,0,1,246,14,98,7,0,0,38,5.5,14,0,0,2.86,1.03,0,0.45,0,0,0,0,1.26,0.18,2.6,0.55,0,0,0.31,0,0.70413,0.512868,18.025,15.429,37.759,0,0,0.136694877,0.091575051,0.009264529,0,12.0519,100,46.66759608,9.34149011,11.82654165,0,21.40736939,7.101571832,1.544186086,0.101814467,1.518736717,0.16120624,0.116371948,0.127268084,0.077960252,0.007887137,0,0,0.138673557,2.741997078,0.24,1571.35054,39,TRUE
OIB,Kahoolawe,Leeman_1994,samp.KW-25,Kahoolawe,Pre-Shield,VOLCANICROCK,THOLEIITE,HAWAIIANISLANDS/KAHOOLAWE/PRE-SHIELDSTAGE/PACIFICOCEAN,1.1,0.1,Stratigraphic,20.53,-156.55,49.41528551,1.829828069,10.69051819,11.804409,8.333667308,15.18559244,0.16906017,0.338120339,1.819880478,0.188949366,0,0,0,26,0,266,853,67,723,0,95,0,4,250,18,106,8,0,0,153,7.6,20,0,0,3.87,1.33,0,0.63,0,0,0,0,1.74,0.26,2.9,0.62,0,0,0.34,0,0.70416,0.512848,18.047,15.428,37.786,0,0,0.124394265,0.09179497,0.008499903,0,11.831,100,47.89444615,8.832207047,11.64404448,0,20.96821753,6.885042785,1.503534337,0.279345565,1.511752759,0.139672782,0.102771062,0.15610468,0.075838436,0.007022382,0,0,0.160369437,2.417620002,0.24,1551.227109,39,TRUE
OIB,Kahoolawe,Leeman_1994,samp.KW-23,Kahoolawe,Shield,VOLCANICROCK,THOLEIITE,HAWAIIANISLANDS/KAHOOLAWE/SHIELDSTAGE/PACIFICOCEAN,1.03,0.18,Stratigraphic,20.54,-156.55,50.20260531,1.777880068,12.09364344,10.60401767,8.537853521,11.19963465,0.180801464,0.391736505,2.189705955,0.241068618,0.366023326,0,0,25,0,231,641,64,270,0,120,0,4,242,29,142,7,0,0,85,9.7,25.6,0,19.3,5.24,1.8,0,0.97,0,0,0,0,2.46,0.36,3.61,0.68,0,0,0.63,0,0.70409,0.512901,18.036,15.43,37.8,0.15,2.079812469,0.093023542,0.034113624,0.008079838,0,12.5645,100,48.21553709,9.599756275,10.77071976,1.650924545,18.79272222,6.777222538,1.738156378,0.310954675,1.411255046,0.143517542,0.073840719,0.191356723,0.027078893,0.006413656,0.290543933,0,0.187652315,2.037428113,0.24,1482.077665,39,TRUE
OIB,Kahoolawe,Leeman_1994,samp.KW-18,Kahoolawe,Shield,VOLCANICROCK,THOLEIITE,HAWAIIANISLANDS/KAHOOLAWE/SHIELDSTAGE/PACIFICOCEAN,1.03,0.18,Stratigraphic,20.56,-156.55,49.62268303,1.974878444,12.51097,9.492484461,9.55361314,12.06981062,0.170421396,0.080198246,1.984909307,0.180446301,0.341804166,0,0,30,0,277,641,57,441,0,101,0,0,279,25,118,9,0,0,35,8.9,23.9,0,19.4,4.87,1.81,0,0.88,0,0,0,0,2.14,0.3,3.26,0.67,0,0,0.58,0,0.70416,0.5129,18.092,15.439,37.866,0.15,1.861802589,0.093047246,0.055733118,0.007197939,0,11.2446,100,48.60549814,11.0854795,9.633126013,1.649670205,16.22951584,8.465081659,1.758750237,0.071060518,1.749862282,0.15100371,0.082445513,0.159886385,0.049382928,0.006377811,0.302859257,0,0.10793934,1.646651098,0.24,1429.145013,39,TRUE
OIB,Kahoolawe,Fodor_1992,samp.115,Kahoolawe,Post-Shield,VOLCANICROCK,BASALT_ALKALINE,HAWAIIANISLANDS/KAHOOLAWE/POST-SHIELDSTAGE/PACIFICOCEAN,1.2,0.13,K-Ar,20.5,-156.67,48.76755109,2.544134299,14.12737705,9.557475268,8.849593401,8.989268552,0.149655076,0.887952521,3.013049423,0.498849921,0.645738768,0.47,0,22.6,0,249,380,0,312,0,249,0,14,464,46,203,21.6,0,0,250,26.5,47.7,0,31.5,7.87,2.68,0,1.24,0,0,0,0,2.57,0.33,4.69,0,0,0,1.18,0,0,0,0,0,0,0.15,1.87454952,0.055285559,0.039519547,0,0,11.296,100,47.07467721,11.23093367,9.999127277,1.490222937,16.941826,7.035219354,2.395303677,0.705901444,2.022527143,0.118972278,0.043950724,0.396573996,0.031417114,0,0.513347187,0,0.186661244,2.213278771,0.24,1443.466323,39,TRUE
OIB,Kahoolawe,Fodor_1992,samp.125,Kahoolawe,Post-Shield,VOLCANICROCK,THOLEIITE,HAWAIIANISLANDS/KAHOOLAWE/POST-SHIELDSTAGE/PACIFICOCEAN,1.08,0.04,K-Ar,20.5,-156.67,50.90475162,1.813430381,12.95162543,9.585404682,9.077051979,10.53373834,0.168460894,0.340884829,2.199894707,0.188279114,0.243063871,0.96,0,27.7,0,234,575,0,227,0,114,0,3,245,32,116,9.1,0,0,79,8.48,17.8,0,14.3,4.41,1.35,0,0.86,0,0,0,0,2.02,0.29,2.52,0,0,0,0,0,0,0,0,0,0,0.15,1.880027439,0.084383567,0.029003149,0,0,11.2313,100,49.20807168,10.81859357,9.854735533,1.570401559,16.73322634,7.5821322,1.837589179,0.284743752,1.514772518,0.140716696,0.07048625,0.15727101,0.024226556,0,0.203033144,0,0.152542373,1.662862388,0.24,1439.044192,39,TRUE
OIB,Kahoolawe,Fodor_1992,samp.18,Kahoolawe,Shield,VOLCANICROCK,THOLEIITE,HAWAIIANISLANDS/KAHOOLAWE/SHIELDSTAGE/PACIFICOCEAN,1.03,0.18,Stratigraphic,20.5,-156.67,51.26844856,2.253007444,12.84711798,9.302915873,9.142208982,9.062096386,0.160214153,0.610815641,2.613489037,0.340454949,0.485552779,1.11,0,26.8,0,255,440,0,192,0,120,0,5,374,28,161,13.1,0,0,126,13.4,33.6,0,22.7,5.87,2,0,0.74,0,0,0,0,1.9,0.26,3.69,0,0,0,0.73,0,0,0,0,0,0,0.15,1.82462167,0.064538057,0.024518489,0,0,10.906,100,49.23128256,10.40901349,9.736332093,1.478348031,16.42875702,7.4072159,2.117505472,0.494896074,1.825435472,0.12980898,0.052290133,0.27584398,0.019865411,0,0.393405387,0,0.173895085,1.706650735,0.24,1433.3839,39,TRUE
OIB,Kahoolawe,Fodor_1992,samp.126,Kahoolawe,Post-Shield,VOLCANICROCK,THOLEIITE,HAWAIIANISLANDS/KAHOOLAWE/POST-SHIELDSTAGE/PACIFICOCEAN,1.03,0.18,Stratigraphic,20.5,-156.67,51.03315332,1.764210063,12.96398476,9.385002186,9.326514466,10.34734185,0.168491725,0.327072348,2.210219632,0.208137131,0.299777745,0.81,0,28.8,0,234,608,0,285,0,115,0,7,245,29,106,9,0,0,66,13.94,22,0,20.6,5.48,1.99,0,0.91,0,0,0,0,2.01,0.27,2.44,0,0,0,0,0,0,0,0,0,0,0.15,1.840721619,0.089036876,0.036336279,0,0,11.0199,100,49.39044558,10.92133232,9.670177242,1.550690847,16.31116876,7.856995035,1.861969414,0.275537643,1.486234729,0.141943558,0.075007903,0.17534229,0.030611003,0,0.252543677,0,0.146393513,1.58971487,0.24,1426.796686,39,TRUE
OIB,Kauai,Reiners_1998,samp.95HTZ155,Koloa,Rejuvenated,VOLCANICROCK,NEPHELINITE,HAWAIIANISLANDS/KAUAI/KAUAI/REJUVENATEDSTAGE/KOLOASERIES/PACIFICOCEAN,3.5,0.5,Stratigraphic,22,-159.5,42.7940692,3.173239153,11.41965409,11.21051643,11.72811216,12.81235774,0.189002265,0.61674282,1.084276529,0.59684779,1.730511654,5.27,0,21.8,0,316,290,59,314,63.5,114,0,0,776,21.7,191,0,0,0,618,37.5,79.5,9.9,40,10.2,3.17,8.8,1.1,6.4,0,2.4,0.3,1.6,0.21,0,0,0,0,4.4,0,0.703252,0.512999,0,0,0,0.17,2.551983428,0.043727181,0.041220417,0.007739151,0,13.0925,100,42.38399263,9.270970082,11.20040288,2.071810742,19.47616106,9.521389709,0.880262675,0.500698549,2.576173062,0.153440229,0.03549962,0.484546902,0.033464521,0.006282978,1.404904356,0,0.172527927,3.260893931,0.24,1524.286747,39,TRUE
OIB,Kauai,Reiners_1998,samp.95HTZ205,Koloa,Rejuvenated,VOLCANICROCK,NEPHELINITE,HAWAIIANISLANDS/KAUAI/KAUAI/REJUVENATEDSTAGE/KOLOASERIES/PACIFICOCEAN,3.5,0.5,Stratigraphic,22,-159.5,41.4850409,3.708106038,11.81027529,11.78262764,12.15822843,12.87394811,0.208766583,0.178943694,0.457298784,0.666066427,1.89134355,8.26,0,25.1,0,349,333,56,282,61.4,89.1,0,0,439,22,154,0,0,0,521,40.5,84.6,10.8,43.1,10.4,3.16,9.1,1.1,6.3,0,2.5,0.3,1.7,0.22,0,0,0,0,5,0,0.70306,0.513062,0,0,0,0.17,2.682219921,0.051569197,0.038021085,0.007544353,0,13.3982,100,41.28616119,9.21223088,11.68443432,2.092180628,20.6192458,9.483640692,0.356701421,0.139579356,2.892390574,0.162841755,0.040224918,0.519544003,0.029657142,0.005884733,1.475282584,0,0.199038847,3.564771331,0.24,1558.797575,39,TRUE
OIB,Kauai,Reiners_1998,samp.95HTZ265,Koloa,Rejuvenated,VOLCANICROCK,NOTGIVEN,HAWAIIANISLANDS/KAUAI/KAUAI/REJUVENATEDSTAGE/KOLOASERIES/PACIFICOCEAN,3.5,0.5,Stratigraphic,22,-159.5,46.60280048,2.002146634,10.40312271,11.54888297,7.978422159,15.755607,0.181099442,0.191160298,1.67013638,0.241465586,0.63966669,2.1,0,20.8,0,206,437,67,648,68.2,100,0,0,291,16.6,91.7,0,0,0,114,12,30,4.3,19.2,5.8,1.78,5.2,0.8,4.7,0,2.1,0.3,1.7,0.22,0,0,0,0,1,0,0.703709,0.512912,0,0,0,0.17,2.629009836,0.064544612,0.083326439,0.008608772,0,13.7693,100,45.79227624,8.972308572,11.425251,2.267423749,20.27847582,6.881094029,1.440430857,0.164868687,1.726777422,0.156191571,0.055667341,0.208255137,0.071865972,0.007424747,0.551688862,0,0.128919861,2.607847642,0.24,1524.104118,39,TRUE
OIB,Kauai,Reiners_1998,samp.95HTZ315,Koloa,Rejuvenated,VOLCANICROCK,NOTGIVEN,HAWAIIANISLANDS/KAUAI/KAUAI/REJUVENATEDSTAGE/KOLOASERIES/PACIFICOCEAN,3.5,0.5,Stratigraphic,22,-159.5,48.52594879,2.018568128,10.3941128,9.862785717,8.375544668,15.52593293,0.210894765,0.351491629,1.45618067,0.251065449,0.630879683,7.38,0,19.9,0,207,426,58,571,59.5,85.7,0,0,254,15.8,101,0,0,0,129,10.9,28.1,3.8,16.8,4.8,1.51,4.6,0.7,4.1,0,1.9,0.2,1.5,0.19,0,0,0,0,0.8,0,0.703792,0.512939,0,0,0,0.17,2.245183429,0.066251528,0.077312847,0.007846972,0,11.1677,100,48.25742893,10.03168356,9.868777092,2.166896794,16.69802313,8.083500288,1.405405539,0.339235572,1.948183276,0.203541138,0.063941423,0.242311123,0.074617048,0.007573359,0.608881727,0,0.034282955,1.692780389,0.24,1431.233846,39,TRUE
OIB,Kauai,Reiners_1998,samp.95HTZ335,Koloa,Rejuvenated,VOLCANICROCK,NOTGIVEN,HAWAIIANISLANDS/KAUAI/KAUAI/REJUVENATEDSTAGE/KOLOASERIES/PACIFICOCEAN,3.5,0.5,Stratigraphic,22,-159.5,49.68867922,2.456363002,11.86072451,9.419602861,9.023379834,11.76045243,0.180467806,0.421090502,1.874858065,0.280727349,0.771363849,5.54,0,21.2,0,230,362,49,423,65.3,82.9,0,0,313,17.8,111,0,0,0,121,14.1,35,4.8,21.2,6.3,2.01,5.6,0.8,5.1,0,2.3,0.3,1.9,0.23,0,0,0,0,1.2,0,0.70377,0.512921,0,0,0,0.17,2.144296435,0.055264454,0.056222084,0.006507606,0,10.8654,100,48.64320941,10.48308855,9.576097251,1.895234089,16.03305578,7.975304526,1.657091277,0.372180386,2.171053788,0.159506275,0.048845428,0.248120565,0.049691828,0.00575174,0.681769105,0,0.109924344,1.608704725,0.24,1411.072445,39,TRUE
OIB,Kauai,Reiners_1998,samp.95HTZ385,Koloa,Rejuvenated,VOLCANICROCK,NEPHELINITE,HAWAIIANISLANDS/KAUAI/KAUAI/REJUVENATEDSTAGE/KOLOASERIES/PACIFICOCEAN,3.5,0.5,Stratigraphic,22,-159.5,44.40715869,2.416583079,12.22271135,11.05241595,10.39529367,12.87175653,0.179745694,0.858784981,1.148380478,0.439378363,1.392361421,6,0,21.9,0,277,334,58,308,68.2,97.3,0,0,626,19.7,141,0,0,0,470,28.8,63.3,8,31.5,8.1,2.54,6.5,0.9,5.5,0,2.2,0.3,1.6,0.19,0,0,0,0,3.3,0,0,0,0,0,0,0.17,2.515993134,0.05089098,0.040857738,0.007687943,0,12.7736,100,43.72965765,10.03265392,11.06022271,2.06517913,19.21582217,8.532671748,0.942614415,0.70490845,1.983581304,0.147538978,0.041772368,0.360650835,0.033536876,0.006310423,1.142879013,0,0.164926931,2.894173973,0.24,1494.411312,39,TRUE
OIB,Kauai,Reiners_1998,samp.95HTZ395,Koloa,Rejuvenated,VOLCANICROCK,NEPHELINITE,HAWAIIANISLANDS/KAUAI/KAUAI/REJUVENATEDSTAGE/KOLOASERIES/PACIFICOCEAN,3.5,0.5,Stratigraphic,22,-159.5,44.95781336,2.800516829,13.60394717,10.80741671,11.16225622,9.886544246,0.189359403,0.877031862,1.116225622,0.518245957,1.556157141,7.1,0,21.2,0,295,209,48,192,85.8,91.9,0,0,558,20.8,159,0,0,0,506,32.2,70.1,8.7,35.4,8.9,2.66,7.6,1,5.9,0,2.4,0.3,1.5,0.23,0,0,0,0,3.6,0,0.703295,0.512982,0,0,0,0.17,2.460221036,0.032138662,0.025704668,0.006421117,0,12.3763,100,43.85218439,10.24132453,11.06483765,1.852103786,19.22494412,8.403170569,0.840317057,0.660247193,2.10828529,0.14255356,0.02419463,0.39014596,0.01935099,0.004833946,1.171506336,0,0.221183801,2.817055949,0.24,1486.062974,39,TRUE
